Bug_id,Timestamp,Components
577853,2010-07-10 09:57:26,Creating/Changing Bugs
577854,2010-07-10 10:13:47,Creating/Changing Bugs
577903,2010-07-19 18:23:12,bugzilla.org
577956,2010-07-11 11:20:14,Creating/Changing Bugs
578003,2010-07-12 00:03:26,Email Notifications
578036,2010-07-12 06:42:24,Bugzilla-General
578197,2010-07-12 13:32:32,Installation & Upgrading
578240,2010-07-15 17:12:17,Query/Bug List
578241,2010-07-12 15:35:58,Creating/Changing Bugs
578253,2010-07-12 16:27:29,User Interface
578256,2010-07-12 16:37:50,User Interface
578258,2010-07-12 16:48:58,Creating/Changing Bugs
578267,2010-07-12 18:45:15,User Interface
578324,2010-07-13 02:03:53,Creating/Changing Bugs
578335,2010-07-13 03:44:33,Creating/Changing Bugs
578366,2010-07-13 06:38:16,User Interface
578433,2010-07-13 10:00:48,Bugzilla-General
578513,2010-07-13 13:50:57,WebService
578572,2010-07-13 17:34:46,User Interface
578599,2010-07-13 19:54:01,Attachments & Requests
578745,2010-07-14 10:06:15,Administration
578762,2010-07-14 10:37:39,Creating/Changing Bugs
578787,2010-07-14 11:44:44,Bugzilla-General
578815,2010-07-14 13:10:41,Query/Bug List
578958,2010-07-15 02:11:08,Email Notifications
578962,2010-07-15 02:42:19,User Accounts
579189,2012-11-29 08:59:27,Documentation
579214,2010-07-15 14:56:24,Creating/Changing Bugs
579218,2010-07-15 15:02:23,Email Notifications
579292,2010-07-16 01:47:12,Query/Bug List
579367,2010-07-16 07:44:17,Query/Bug List
579695,2010-07-17 16:13:37,Testing Suite
579749,2010-07-18 08:31:14,Attachments & Requests
579797,2010-07-18 14:03:01,Whining
579915,2010-07-19 06:34:06,Bugzilla-General
580206,2010-07-20 01:32:11,Bugzilla-General
580214,2010-07-20 02:34:22,Bugzilla-General
580217,2010-07-20 02:46:35,Creating/Changing Bugs
580366,2010-07-20 11:30:22,Bugzilla-General
580500,2010-07-20 18:41:10,Installation & Upgrading
580761,2010-07-21 11:36:18,Bugzilla-General
580778,2010-07-21 12:19:36,WebService
580865,2010-07-21 17:58:02,Attachments & Requests
581189,2010-07-22 13:09:38,Whining
581311,2010-07-23 01:38:17,Extensions
581316,2010-07-23 02:15:01,Email Notifications
581326,2010-07-23 03:25:53,WebService
581327,2010-07-23 03:32:00,Query/Bug List
581365,2012-05-16 15:02:33,User Interface
581422,2010-07-23 06:00:14,Attachments & Requests
581446,2010-07-23 06:15:29,Attachments & Requests
581448,2010-07-23 06:25:26,Creating/Changing Bugs
581622,2010-07-23 17:03:04,Query/Bug List
581663,2010-07-24 03:53:21,Creating/Changing Bugs
581668,2010-07-24 04:43:23,Creating/Changing Bugs
581690,2010-07-24 07:42:32,Bug Import/Export & Moving
581693,2010-07-24 07:53:30,Creating/Changing Bugs
581798,2010-07-25 03:14:37,Administration
581933,2010-07-26 03:08:48,Creating/Changing Bugs
582209,2010-07-27 03:10:46,Database
582339,2010-07-27 10:45:30,Documentation
582529,2010-07-28 00:26:59,Attachments & Requests
582941,2010-07-29 04:08:23,Extensions
583154,2010-07-29 17:03:00,Creating/Changing Bugs
583165,2010-07-29 18:09:13,Creating/Changing Bugs
583167,2010-07-29 18:20:36,Email Notifications
583287,2010-07-30 08:05:04,Email Notifications
583535,2010-07-31 17:22:04,Query/Bug List
583614,2010-08-01 09:38:57,Query/Bug List
583622,2010-08-01 11:04:53,Incoming Email
583645,2010-08-01 15:21:35,Query/Bug List
583646,2010-08-01 16:00:41,Query/Bug List
583649,2010-08-04 09:07:31,Documentation
583690,2010-08-01 22:59:04,Creating/Changing Bugs
583778,2010-08-02 08:20:44,User Interface
583884,2010-08-02 13:27:50,Bugzilla-General
584018,2010-08-03 03:55:00,Incoming Email
584021,2010-08-03 04:11:00,Bugzilla-General
584032,2010-08-03 04:49:42,Creating/Changing Bugs
584036,2010-08-03 04:59:06,Creating/Changing Bugs
584069,2010-08-03 07:49:09,User Interface
584110,2010-08-03 08:24:42,Attachments & Requests
584115,2010-08-03 08:48:31,Creating/Changing Bugs
584414,2010-08-04 07:47:59,Query/Bug List
584427,2010-08-04 08:32:52,Query/Bug List
584428,2010-08-04 08:35:11,Documentation
584429,2010-08-04 08:35:37,Documentation
584739,2010-08-05 07:17:18,Email Notifications
585006,2010-09-09 11:44:50,Attachments & Requests
585028,2010-08-06 04:56:43,Query/Bug List
585031,2010-08-06 05:02:25,Query/Bug List
585055,2010-08-06 05:56:30,Creating/Changing Bugs
585454,2010-08-08 06:15:14,Attachments & Requests
585490,2010-08-08 12:12:20,User Interface
585498,2010-08-08 13:02:51,User Accounts
585633,2010-08-09 07:08:12,Installation & Upgrading
585650,2010-08-10 06:11:25,Database
585802,2010-08-09 14:10:31,User Interface
585825,2010-08-09 15:41:12,User Interface
585852,2010-08-09 18:53:19,Attachments & Requests
585859,2010-08-09 19:17:21,Creating/Changing Bugs
585878,2010-08-09 23:09:51,Creating/Changing Bugs
585938,2010-08-10 04:37:56,Administration
586011,2010-08-10 09:09:25,Documentation
586244,2010-08-29 13:02:53,Installation & Upgrading
586497,2010-08-12 03:37:26,Administration
586560,2010-08-11 18:18:06,User Accounts
586871,2010-08-12 19:11:29,Bugzilla-General
586911,2010-08-13 00:00:49,Creating/Changing Bugs
586951,2010-08-13 03:28:33,Query/Bug List
587108,2010-08-13 10:08:56,Bugzilla-General
587568,2010-08-15 22:01:49,Query/Bug List
588013,2010-08-17 04:34:27,WebService
588175,2010-08-17 12:00:24,Query/Bug List
588365,2010-08-18 02:42:05,Email Notifications
588368,2010-08-18 03:03:15,Bugzilla-General
588483,2010-08-18 08:55:33,User Interface
588915,2010-08-19 10:36:31,User Interface
589100,2010-08-20 00:00:00,Bugzilla-General
589424,2010-08-21 02:07:31,Documentation
589463,2010-08-21 08:43:06,Documentation
589525,2010-08-21 22:53:14,Documentation
589547,2010-08-22 06:06:01,Documentation
589801,2010-08-23 06:53:13,Email Notifications
590144,2010-08-24 06:03:40,Query/Bug List
590901,2010-08-26 03:40:33,User Interface
591165,2010-08-26 19:47:59,Reporting/Charting
591218,2010-08-27 01:45:00,Creating/Changing Bugs
591535,2010-08-27 15:56:23,Query/Bug List
591610,2010-08-28 04:07:07,Documentation
591636,2010-08-28 06:38:01,Documentation
591638,2010-08-28 07:02:21,Documentation
591641,2010-08-28 07:18:24,User Accounts
591781,2010-08-29 05:53:16,Documentation
591865,2010-08-29 20:34:38,Email Notifications
592012,2010-08-30 10:36:51,User Interface
592480,2010-08-31 13:41:48,Creating/Changing Bugs
593138,2010-09-02 11:52:24,Creating/Changing Bugs
593170,2010-09-02 13:25:17,Creating/Changing Bugs
593173,2010-09-02 13:36:43,Creating/Changing Bugs
593881,2010-09-06 13:34:23,Bugzilla-General
593887,2010-09-06 15:11:59,Installation & Upgrading
594155,2010-09-07 12:45:29,Creating/Changing Bugs
594231,2010-09-07 16:58:30,Query/Bug List
594237,2010-09-07 17:21:29,Creating/Changing Bugs
594518,2010-09-08 11:08:08,Attachments & Requests
594527,2010-09-08 11:36:14,Email Notifications
594947,2010-09-09 12:32:00,User Interface
594970,2010-09-09 13:12:18,Attachments & Requests
594990,2010-09-09 14:05:07,Bugzilla-General
595380,2010-09-10 13:41:04,Bugzilla-General
595410,2010-09-10 15:25:04,Creating/Changing Bugs
595448,2010-09-10 20:38:06,Query/Bug List
595569,2010-09-11 15:47:22,Administration
595664,2010-09-12 07:15:25,Administration
595712,2010-09-12 11:57:57,User Accounts
595735,2010-09-12 14:55:25,User Accounts
596038,2010-09-13 13:35:35,Extensions
596740,2010-09-15 12:26:56,Attachments & Requests
596855,2010-09-15 18:35:59,bugzilla.org
597683,2010-09-19 21:19:48,User Interface
597762,2010-09-18 14:22:12,User Interface
597772,2010-09-18 15:08:05,Creating/Changing Bugs
597779,2010-09-18 16:48:32,Query/Bug List
597833,2010-09-19 01:40:22,Bugzilla-General
598147,2010-09-20 12:26:54,Incoming Email
598193,2010-09-20 14:26:56,Query/Bug List
598213,2010-09-20 15:25:32,User Interface
598377,2010-09-21 08:55:53,Email Notifications
598549,2010-09-21 19:42:22,WebService
598698,2010-09-22 09:13:04,Installation & Upgrading
599023,2010-09-23 09:02:18,Bug Import/Export & Moving
599262,2010-09-23 22:32:13,WebService
599263,2010-09-23 22:43:22,WebService
599264,2010-09-23 22:57:06,WebService
599399,2010-09-24 08:23:15,Administration
599539,2010-09-24 14:52:59,Bugzilla-General
599552,2010-09-24 15:27:42,Bugzilla-General
599953,2010-09-27 10:03:48,Extensions
600464,2010-09-28 20:05:38,Query/Bug List
600492,2010-09-29 01:05:04,Query/Bug List
600494,2010-09-29 01:05:15,Query/Bug List
600495,2010-09-29 01:05:18,Query/Bug List
600496,2010-09-29 01:05:22,Query/Bug List
600516,2010-09-29 04:04:07,Attachments & Requests
600578,2010-09-29 07:47:02,Installation & Upgrading
600598,2010-09-29 08:33:54,Creating/Changing Bugs
600616,2010-09-29 09:10:26,Creating/Changing Bugs
600668,2010-09-29 11:25:41,WebService
600674,2010-09-29 11:41:30,Email Notifications
600810,2010-09-30 00:30:20,WebService
601142,2010-10-01 06:49:04,User Interface
601218,2010-10-01 10:44:01,User Interface
601370,2010-10-02 07:07:20,Query/Bug List
601371,2010-10-02 07:12:34,Query/Bug List
601524,2010-10-03 14:13:25,Query/Bug List
601572,2010-10-04 01:09:52,User Accounts
601848,2010-10-04 19:13:56,Query/Bug List
602458,2010-10-07 00:44:10,WebService
602832,2010-10-08 02:23:48,Testing Suite
603121,2010-10-09 13:04:46,User Interface
603127,2010-10-09 13:49:56,Database
603160,2010-10-09 23:56:25,Bugzilla-General
603314,2010-10-11 04:05:19,Creating/Changing Bugs
603566,2010-10-12 00:04:02,Administration
603596,2010-10-12 04:15:04,Creating/Changing Bugs
603598,2010-10-12 04:24:29,Creating/Changing Bugs
603654,2010-10-12 07:29:29,Query/Bug List
603754,2010-10-12 11:25:43,Bugzilla-General
603762,2010-10-12 11:44:01,User Interface
604107,2010-10-14 15:59:41,Administration
604255,2010-10-13 15:26:50,Bugzilla-General
604256,2010-10-13 15:28:44,Documentation
604388,2010-10-14 06:50:21,Administration
604522,2010-10-14 13:21:23,Testing Suite
604942,2010-10-16 17:22:41,Bugzilla-General
605425,2010-10-19 01:43:15,Installation & Upgrading
605693,2010-10-19 16:30:51,Bugzilla-General
605824,2010-10-20 06:14:15,Bugzilla-General
606168,2010-10-21 03:47:57,Query/Bug List
606254,2010-10-21 08:32:06,Bugzilla-General
606511,2010-10-22 07:37:40,WebService
606518,2010-10-22 08:03:34,Query/Bug List
606618,2010-10-22 13:55:57,User Interface
606854,2010-10-24 13:42:14,Bugzilla-General
607323,2010-10-26 23:35:38,Documentation
607332,2010-10-26 07:19:39,Query/Bug List
607361,2010-10-26 08:20:16,Attachments & Requests
607581,2010-10-27 01:08:36,User Interface
607633,2010-10-27 06:50:10,Creating/Changing Bugs
607649,2010-10-27 07:50:32,Administration
607675,2010-10-27 08:47:05,User Interface
607716,2010-10-27 10:32:13,Attachments & Requests
607909,2010-10-28 00:43:45,Creating/Changing Bugs
607966,2010-10-28 05:56:59,Bugzilla-General
608179,2010-10-28 18:07:00,Attachments & Requests
608188,2010-10-28 19:43:53,Documentation
608375,2010-10-29 11:45:57,User Interface
608437,2010-10-29 14:43:50,Attachments & Requests
608472,2010-10-29 17:37:29,Installation & Upgrading
608645,2010-10-31 16:32:11,Documentation
608671,2010-10-31 23:15:09,Bugzilla-General
609404,2010-11-03 14:04:42,Query/Bug List
609538,2010-11-03 23:01:24,Creating/Changing Bugs
609817,2010-11-04 17:54:15,User Interface
610000,2010-11-05 12:57:53,Query/Bug List
610279,2010-11-07 14:43:17,bugzilla.org
610739,2010-11-09 10:58:28,Reporting/Charting
610767,2010-11-09 12:18:09,Installation & Upgrading
610812,2010-11-09 14:14:13,Query/Bug List
610959,2010-11-10 00:47:37,Installation & Upgrading
611129,2010-11-10 13:37:19,Query/Bug List
611201,2010-11-10 16:50:59,bugzilla.org
611623,2010-11-12 03:09:44,Query/Bug List
611645,2010-11-12 05:04:55,Bugzilla-General
611891,2010-11-12 15:14:05,WebService
611974,2010-11-13 04:06:42,Reporting/Charting
611979,2010-11-13 04:40:48,Administration
612347,2010-11-15 10:51:42,Query/Bug List
612888,2010-11-17 06:46:10,bugzilla.org
614507,2010-11-24 00:19:44,Bugzilla-General
615570,2010-11-30 07:46:43,User Interface
615574,2010-11-30 07:52:39,Query/Bug List
615627,2010-11-30 10:02:08,Testing Suite
615636,2010-11-30 10:19:37,User Interface
615824,2010-12-01 07:28:51,Installation & Upgrading
616341,2010-12-02 15:46:38,Query/Bug List
616381,2010-12-02 17:59:00,Installation & Upgrading
616679,2010-12-04 03:17:20,Administration
616981,2010-12-06 03:04:03,Database
617030,2010-12-06 08:12:13,WebService
617133,2010-12-06 13:08:45,Reporting/Charting
617280,2010-12-07 00:24:38,Administration
617308,2010-12-07 04:28:04,Installation & Upgrading
617477,2010-12-07 14:47:58,WebService
617590,2010-12-08 05:32:03,Bugzilla-General
617641,2010-12-08 09:55:31,Reporting/Charting
617676,2010-12-08 10:46:28,Reporting/Charting
617684,2010-12-08 11:05:01,Reporting/Charting
617708,2010-12-08 12:04:36,Attachments & Requests
617924,2010-12-09 05:43:32,User Accounts
618161,2010-12-09 15:32:57,Extensions
618271,2010-12-10 04:10:27,Query/Bug List
618841,2010-12-13 08:06:31,Documentation
618842,2010-12-13 08:08:20,Documentation
618844,2010-12-13 08:12:01,Documentation
619203,2010-12-15 10:12:15,Bugzilla-General
619555,2010-12-15 15:20:53,WebService
619581,2010-12-15 16:42:06,Database
619588,2010-12-15 17:05:32,Creating/Changing Bugs
619594,2010-12-15 17:43:27,User Accounts
619637,2010-12-15 23:29:08,User Interface
619648,2010-12-16 00:49:14,User Interface
619864,2010-12-16 20:35:46,Query/Bug List
619987,2010-12-17 11:53:06,Attachments & Requests
619994,2010-12-17 12:26:01,Attachments & Requests
620011,2010-12-17 13:22:21,Bugzilla-General
620037,2010-12-17 15:15:04,Bugzilla-General
620234,2010-12-19 06:17:54,Query/Bug List
620519,2010-12-20 12:59:16,bugzilla.org
620540,2011-01-21 17:53:40,bugzilla.org
620694,2010-12-21 07:22:45,Documentation
620786,2010-12-21 13:10:06,Bugzilla-General
620796,2010-12-21 13:38:02,Bug Import/Export & Moving
620946,2010-12-22 06:06:43,User Accounts
620985,2010-12-22 08:58:55,Incoming Email
621090,2010-12-22 18:46:41,Query/Bug List
621104,2010-12-22 22:16:16,User Accounts
621105,2010-12-22 22:17:44,Extensions
621107,2010-12-22 22:23:43,Administration
621108,2010-12-22 22:33:15,Reporting/Charting
621109,2010-12-22 22:48:33,Query/Bug List
621110,2010-12-22 23:00:18,Bugzilla-General
621111,2010-12-22 23:02:45,WebService
621128,2010-12-23 02:03:26,Attachments & Requests
621572,2010-12-27 11:02:30,Reporting/Charting
621591,2010-12-27 13:42:25,User Accounts
621597,2010-12-27 14:21:36,Installation & Upgrading
621670,2010-12-28 03:30:35,Bugzilla-General
621852,2010-12-29 02:16:08,User Accounts
621881,2010-12-29 04:16:53,Creating/Changing Bugs
621925,2010-12-29 09:01:41,Extensions
622048,2010-12-29 19:50:57,Bugzilla-General
622065,2010-12-29 23:26:33,Creating/Changing Bugs
622079,2010-12-30 03:17:36,Bugzilla-General
622105,2010-12-30 07:13:31,User Accounts
622204,2010-12-30 15:05:04,Bug Import/Export & Moving
622437,2011-01-02 08:55:29,Extensions
622460,2011-01-02 14:18:36,Bugzilla-General
622487,2011-01-02 20:59:15,Query/Bug List
622679,2011-01-03 14:04:07,WebService
623090,2011-01-04 15:34:24,Dependency Views
623225,2011-01-05 07:36:11,Reporting/Charting
623408,2011-01-05 16:10:54,Email Notifications
623476,2011-01-06 00:12:20,Bugzilla-General
623914,2011-01-07 07:01:58,Installation & Upgrading
624414,2011-01-10 08:35:18,Creating/Changing Bugs
624664,2011-01-11 02:34:51,User Accounts
625020,2011-01-12 03:39:25,Installation & Upgrading
625129,2011-01-12 10:37:06,Query/Bug List
625190,2011-01-12 13:33:29,Database
625339,2011-01-13 04:08:09,Installation & Upgrading
626318,2011-01-16 20:43:47,Testing Suite
626725,2011-01-18 10:47:25,Query/Bug List
626726,2011-01-18 10:51:16,Creating/Changing Bugs
627349,2011-01-20 05:26:14,Dependency Views
627660,2011-01-21 00:37:27,User Interface
627775,2011-01-21 08:54:57,Creating/Changing Bugs
627910,2011-01-21 15:00:45,Documentation
627923,2011-01-21 15:33:39,Documentation
627930,2011-01-21 15:52:54,Documentation
627931,2011-01-21 15:54:21,Documentation
628034,2011-01-22 11:06:50,User Interface
628066,2011-01-22 15:21:37,bugzilla.org
628471,2011-01-24 16:40:42,Attachments & Requests
628681,2011-01-25 08:06:01,Bugzilla-General
629007,2011-01-26 07:20:07,Documentation
629153,2011-01-26 12:37:04,QA Test Scripts
629321,2011-01-27 02:03:47,Documentation
629529,2011-01-27 14:01:04,Database
629583,2011-01-27 17:35:34,Bugzilla-General
629916,2011-01-29 09:26:35,bugzilla.org
630681,2011-02-01 13:19:34,Database
630710,2011-02-01 14:44:51,Creating/Changing Bugs
630750,2011-02-01 17:18:28,Bugzilla-General
630800,2011-02-01 23:21:46,Installation & Upgrading
630847,2011-02-02 04:56:30,Database
630907,2011-02-02 09:08:54,Creating/Changing Bugs
631158,2011-02-02 22:04:34,WebService
631312,2011-02-03 10:40:51,bugzilla.org
631328,2011-02-03 11:37:52,Installation & Upgrading
631408,2011-02-03 16:00:25,bugzilla.org
631487,2011-02-04 08:54:13,Installation & Upgrading
631874,2011-02-05 22:30:50,Query/Bug List
631988,2011-02-07 02:36:35,QA Test Scripts
633041,2011-02-09 16:03:39,Attachments & Requests
633055,2011-02-09 16:49:49,WebService
633061,2011-02-09 17:10:15,Installation & Upgrading
633139,2011-02-10 07:57:45,User Accounts
633185,2011-02-10 05:48:29,User Interface
633354,2011-02-10 14:38:33,WebService
633422,2011-02-10 18:44:09,WebService
633508,2011-02-11 06:49:52,Attachments & Requests
633569,2011-02-11 10:24:56,Attachments & Requests
633604,2011-02-11 12:18:45,Query/Bug List
633767,2011-02-12 11:03:58,Bugzilla-General
633902,2011-02-13 23:45:06,bugzilla.org
633945,2011-02-14 06:37:08,Creating/Changing Bugs
634144,2011-02-14 16:24:25,Database
634177,2011-02-14 20:53:05,Bugzilla-General
634234,2011-02-15 03:06:11,Installation & Upgrading
634243,2011-02-15 04:20:22,Creating/Changing Bugs
634273,2011-02-15 06:54:16,Extensions
634524,2011-02-15 20:33:21,Installation & Upgrading
634591,2011-02-16 06:20:09,Installation & Upgrading
634812,2011-02-17 02:59:22,Creating/Changing Bugs
634826,2011-02-16 20:52:55,Installation & Upgrading
634841,2011-02-16 23:36:12,Installation & Upgrading
635217,2011-02-18 04:59:27,Creating/Changing Bugs
635243,2011-02-18 06:38:24,Creating/Changing Bugs
635260,2011-02-18 07:06:24,Creating/Changing Bugs
635517,2011-02-19 08:39:35,Email Notifications
635882,2011-02-22 05:06:35,Bugzilla-General
636084,2011-02-23 10:23:25,Query/Bug List
636118,2011-02-23 02:32:50,Creating/Changing Bugs
636249,2011-02-23 12:23:41,Email Notifications
636412,2011-02-24 02:28:41,WebService
636441,2011-02-24 05:34:25,bugzilla.org
636502,2011-02-24 09:10:59,bugzilla.org
636898,2011-02-25 15:23:14,Bugzilla-General
637016,2011-02-26 06:28:56,Installation & Upgrading
637146,2011-02-27 05:28:42,Extensions
637310,2011-02-28 05:54:06,User Interface
637357,2011-02-28 08:34:11,Bugzilla-General
637422,2011-02-28 11:34:13,bugzilla.org
637426,2011-02-28 11:40:44,Query/Bug List
637945,2011-03-01 15:40:03,Query/Bug List
637977,2011-03-01 18:09:14,Bugzilla-General
637981,2011-03-01 18:18:02,Attachments & Requests
638032,2011-03-01 23:50:49,Bugzilla-General
639151,2011-03-05 05:44:02,WebService
639199,2011-03-05 11:42:54,Query/Bug List
639468,2011-03-07 04:38:28,Creating/Changing Bugs
639687,2011-03-07 16:23:53,Installation & Upgrading
639803,2011-03-08 04:34:57,Email Notifications
640022,2011-03-08 14:20:51,Creating/Changing Bugs
640184,2011-03-09 07:47:21,User Interface
640448,2011-03-09 18:35:30,Query/Bug List
640719,2011-03-10 11:23:11,Creating/Changing Bugs
640756,2011-03-10 12:40:30,WebService
640771,2011-03-10 13:17:08,Creating/Changing Bugs
640985,2011-03-11 07:53:08,Reporting/Charting
640987,2011-03-11 11:17:16,Reporting/Charting
640995,2011-03-11 08:28:51,Query/Bug List
641020,2011-03-11 09:29:13,Reporting/Charting
641062,2011-03-11 11:27:24,QA Test Scripts
641216,2011-03-12 06:42:01,Testing Suite
641244,2011-03-12 11:44:28,Reporting/Charting
641441,2011-03-14 00:29:54,Bugzilla-General
641450,2011-03-14 02:20:44,Creating/Changing Bugs
641519,2011-03-14 09:28:24,Creating/Changing Bugs
641792,2011-07-11 18:57:44,Bugzilla-General
641957,2011-03-15 13:40:00,Documentation
642388,2011-03-17 00:39:07,User Interface
642948,2011-03-18 11:27:00,Installation & Upgrading
643342,2011-03-20 17:00:11,Bugzilla-General
643411,2011-03-21 06:24:38,Reporting/Charting
643718,2011-04-24 04:16:24,Query/Bug List
643910,2011-03-22 13:12:30,Email Notifications
644281,2011-03-23 11:01:15,Query/Bug List
644285,2011-03-23 11:06:10,Reporting/Charting
644334,2011-03-23 13:16:39,Extensions
644524,2011-03-24 01:36:37,User Accounts
644722,2011-03-24 11:13:55,Administration
644962,2011-03-25 03:58:45,User Accounts
644969,2011-03-25 04:22:19,Email Notifications
645006,2011-03-25 06:59:28,Administration
645118,2011-03-25 10:58:18,Testing Suite
645427,2011-03-26 17:22:50,Bugzilla-General
645433,2011-03-26 18:30:32,Bugzilla-General
645721,2011-03-28 07:40:54,Whining
645722,2011-03-28 07:41:15,Whining
645849,2011-03-28 12:44:37,Reporting/Charting
645949,2011-03-28 19:59:00,Bugzilla-General
646005,2011-03-29 01:49:43,Administration
646209,2011-03-29 12:26:32,User Accounts
646394,2011-03-30 01:01:08,Creating/Changing Bugs
646441,2011-03-30 04:22:50,User Interface
646578,2011-03-30 10:04:41,Bugzilla-General
646668,2011-03-30 14:13:22,Installation & Upgrading
646743,2011-03-30 18:45:13,Email Notifications
646750,2011-03-30 19:33:34,Installation & Upgrading
646939,2011-03-31 09:50:19,Administration
647006,2011-03-31 13:09:23,Installation & Upgrading
647013,2011-03-31 13:23:04,Database
647158,2011-04-25 06:17:41,Creating/Changing Bugs
647168,2011-04-01 00:04:34,Bugzilla-General
647882,2011-04-05 11:23:17,Query/Bug List
648096,2011-04-06 11:30:40,Installation & Upgrading
648178,2011-04-06 15:40:22,Installation & Upgrading
648600,2011-04-08 09:43:52,Creating/Changing Bugs
648899,2011-04-10 11:29:10,Query/Bug List
650173,2011-04-14 15:26:37,Query/Bug List
650222,2011-04-15 00:23:50,User Interface
650593,2011-04-16 20:56:53,Administration
651491,2011-04-20 05:39:30,Creating/Changing Bugs
651797,2011-04-20 19:15:12,Bugzilla-General
652047,2011-04-21 20:20:58,Extensions
652126,2011-04-22 06:11:21,User Interface
652165,2011-04-22 09:03:11,Email Notifications
652326,2011-04-23 06:44:20,Query/Bug List
652405,2011-04-24 00:28:40,User Interface
652427,2011-04-24 05:39:30,Creating/Changing Bugs
652474,2011-04-24 15:04:50,Bugzilla-General
652663,2011-04-25 12:50:20,Extensions
652720,2011-04-25 15:09:42,Query/Bug List
652748,2011-04-26 09:42:26,Creating/Changing Bugs
652783,2011-04-26 03:40:20,Creating/Changing Bugs
652798,2011-04-26 05:21:35,Bugzilla-General
652987,2011-04-26 13:37:21,Bug Import/Export & Moving
653104,2011-04-27 04:40:34,Creating/Changing Bugs
653263,2011-04-27 13:15:33,Bug Import/Export & Moving
653273,2011-04-27 13:34:38,Documentation
653274,2011-04-27 13:35:27,Documentation
653275,2011-04-27 13:36:37,Documentation
653341,2011-04-27 19:03:12,WebService
653378,2011-04-28 19:35:57,Bugzilla-General
653404,2011-04-28 03:13:07,Attachments & Requests
653477,2011-04-28 08:25:50,Creating/Changing Bugs
653487,2011-04-28 08:38:57,Creating/Changing Bugs
653659,2011-04-28 20:56:46,User Interface
653713,2011-04-29 04:29:31,Administration
653834,2011-04-29 12:32:10,Creating/Changing Bugs
654121,2011-05-02 06:45:24,Creating/Changing Bugs
654451,2011-05-03 06:25:32,Bugzilla-General
654496,2011-05-03 08:57:50,Creating/Changing Bugs
654833,2011-05-04 12:12:49,Extensions
655472,2011-05-07 04:04:52,Installation & Upgrading
655481,2011-05-07 05:17:35,bugzilla.org
655652,2011-05-08 19:20:26,WebService
655847,2011-05-09 13:00:44,Query/Bug List
655848,2011-05-09 13:07:30,Reporting/Charting
655910,2011-05-09 15:37:53,Installation & Upgrading
655912,2011-05-09 15:48:18,Installation & Upgrading
656216,2011-05-10 22:25:18,Installation & Upgrading
656227,2011-05-10 23:50:22,Bug Import/Export & Moving
656237,2011-05-11 04:42:02,Query/Bug List
656549,2011-05-11 22:01:18,Bug Import/Export & Moving
656566,2011-05-11 23:59:36,Incoming Email
656585,2011-05-12 02:48:43,Incoming Email
656611,2011-05-12 05:39:56,Query/Bug List
656769,2011-05-12 12:37:04,User Interface
656856,2011-05-12 22:07:52,Email Notifications
657114,2011-05-14 01:48:53,Attachments & Requests
657134,2011-05-14 06:14:10,Bugzilla-General
657158,2011-05-16 07:33:45,Email Notifications
657194,2011-05-14 19:35:23,User Interface
657222,2011-05-15 07:13:58,Creating/Changing Bugs
657246,2011-05-15 11:09:12,Creating/Changing Bugs
657290,2011-05-15 22:56:03,WebService
657310,2011-05-16 00:43:53,Creating/Changing Bugs
657561,2011-05-16 23:38:01,WebService
657707,2011-05-17 09:26:42,Bug Import/Export & Moving
657737,2011-05-18 19:52:47,Extensions
657894,2011-05-18 01:08:02,Bugzilla-General
657895,2011-05-18 01:10:24,Bugzilla-General
657896,2011-05-18 01:11:17,Bugzilla-General
658056,2011-05-18 11:51:29,User Interface
658063,2011-05-18 12:07:00,Extensions
658407,2011-05-19 13:51:06,Installation & Upgrading
658723,2011-05-20 15:53:10,Query/Bug List
658905,2011-05-22 12:17:59,Bug Import/Export & Moving
658945,2011-05-22 21:30:27,Dependency Views
658947,2011-05-22 22:34:13,Email Notifications
658988,2011-05-23 07:51:52,Creating/Changing Bugs
659185,2011-05-23 14:10:08,Creating/Changing Bugs
659816,2011-05-25 14:30:43,Query/Bug List
659880,2011-05-25 22:40:04,Email Notifications
660053,2011-05-26 10:04:43,Creating/Changing Bugs
660464,2011-05-28 09:00:26,User Interface
660502,2011-05-28 15:40:02,Attachments & Requests
660528,2011-05-29 04:14:34,Bugzilla-General
660531,2011-05-29 04:17:49,Bugzilla-General
660888,2011-06-01 10:02:04,bugzilla.org
660947,2011-05-31 12:55:45,Query/Bug List
661314,2011-06-01 09:31:29,Query/Bug List
661360,2011-06-01 11:54:05,Query/Bug List
661482,2011-06-01 23:53:32,Query/Bug List
661537,2011-06-02 06:37:21,User Interface
662013,2011-06-03 22:41:53,Creating/Changing Bugs
662197,2011-06-05 13:18:31,Query/Bug List
662202,2011-06-05 14:14:49,Query/Bug List
662406,2011-06-06 13:37:39,Database
662478,2011-06-06 21:37:16,Administration
662481,2011-06-06 22:07:58,User Accounts
662491,2011-06-06 23:23:32,Administration
662835,2011-06-08 07:59:19,User Accounts
662899,2011-06-08 10:33:46,Email Notifications
663208,2011-06-09 11:25:01,Creating/Changing Bugs
663377,2011-06-10 05:01:26,Query/Bug List
663696,2011-06-12 03:52:17,Extensions
663770,2011-06-13 00:16:33,Creating/Changing Bugs
663835,2011-06-13 06:37:48,Extensions
664089,2011-06-13 23:31:51,WebService
665224,2011-06-17 14:34:52,Extensions
