Bug_id,Timestamp,Resolution
622405,2011-01-07 01:56:29,FIXED
622419,2011-01-02 07:39:19,DUPLICATE
622420,2011-07-10 08:55:38,WORKSFORME
622424,2011-01-17 04:57:35,DUPLICATE
622428,2011-05-24 05:23:06,INCOMPLETE
622438,2011-01-02 11:59:48,DUPLICATE
622442,2011-02-06 20:43:44,WORKSFORME
622445,2011-01-06 11:19:23,WORKSFORME
622452,2011-01-06 12:54:28,WONTFIX
622458,2011-01-02 14:04:34,INVALID
622465,2011-03-14 13:39:11,INCOMPLETE
622467,2011-01-16 20:03:49,INCOMPLETE
622468,2012-12-21 11:58:24,INVALID
622477,2011-01-05 08:36:10,WONTFIX
622485,2011-05-02 17:24:16,WORKSFORME
622506,2011-01-13 14:53:55,INVALID
622511,2011-01-22 15:34:04,DUPLICATE
622512,2011-01-12 00:48:23,FIXED
622514,2011-01-12 00:48:06,FIXED
622519,2011-05-02 16:37:10,INCOMPLETE
622521,2011-01-04 03:13:17,INVALID
622537,2012-11-01 14:43:39,WONTFIX
622570,2011-01-19 18:26:45,FIXED
622571,2011-01-19 18:26:07,FIXED
622584,2011-01-03 10:03:38,DUPLICATE
622622,2011-07-17 11:03:27,INCOMPLETE
622631,2011-01-13 15:51:38,FIXED
622633,2011-05-24 05:30:22,INCOMPLETE
622658,2011-01-04 10:15:36,DUPLICATE
622659,2011-01-04 11:07:31,INVALID
622712,2011-01-03 20:28:39,DUPLICATE
622733,2011-01-03 23:58:05,FIXED
622750,2011-01-03 17:18:57,INCOMPLETE
622758,2011-01-04 07:52:47,WORKSFORME
622761,2011-01-04 10:07:12,DUPLICATE
622773,2011-02-06 20:56:56,INCOMPLETE
622780,2011-01-04 06:57:50,DUPLICATE
622786,2011-05-02 16:07:33,INCOMPLETE
622789,2011-01-31 15:16:07,WORKSFORME
622790,2011-01-04 03:01:16,DUPLICATE
622804,2011-06-03 16:27:56,INVALID
622809,2011-10-04 01:16:46,WONTFIX
622835,2011-01-18 12:13:12,FIXED
622843,2011-01-12 14:48:47,INVALID
622870,2011-01-20 16:00:14,DUPLICATE
622872,2011-01-25 11:43:15,FIXED
622890,2011-07-29 19:44:40,INCOMPLETE
622901,2011-01-07 10:42:45,DUPLICATE
622924,2011-01-04 17:05:30,WORKSFORME
622932,2011-01-05 20:53:30,WONTFIX
622952,2011-01-07 00:38:14,INVALID
622970,2011-03-14 01:40:59,WONTFIX
623066,2011-01-04 16:36:23,DUPLICATE
623077,2011-01-04 15:17:30,INVALID
623110,2011-02-01 18:47:18,FIXED
623124,2011-01-05 00:22:04,DUPLICATE
623135,2011-01-20 14:28:10,FIXED
623159,2011-01-05 02:35:13,WONTFIX
623162,2011-01-05 06:26:08,FIXED
623179,2011-01-05 16:06:11,INVALID
623200,2011-01-05 09:23:48,DUPLICATE
623208,2011-03-24 09:02:12,INVALID
623209,2011-01-10 13:23:42,WORKSFORME
623220,2011-12-01 03:37:50,FIXED
623227,2011-01-05 09:13:28,DUPLICATE
623249,2011-01-05 16:03:53,WORKSFORME
623260,2011-01-05 09:50:44,WORKSFORME
623312,2011-01-06 08:43:11,DUPLICATE
623330,2011-01-13 14:01:14,FIXED
623350,2011-01-05 18:56:23,WORKSFORME
623369,2011-05-17 18:20:07,DUPLICATE
623392,2011-08-27 13:30:19,INCOMPLETE
623396,2011-01-05 17:22:53,DUPLICATE
623440,2011-07-04 23:43:48,WONTFIX
623463,2011-01-19 01:55:12,FIXED
623464,2011-01-10 12:01:29,DUPLICATE
623466,2011-01-06 06:02:16,INVALID
623468,2011-01-06 05:58:53,INVALID
623490,2011-08-16 20:25:23,INCOMPLETE
623496,2011-01-07 10:31:28,DUPLICATE
623499,2011-08-16 20:25:44,INCOMPLETE
623597,2011-01-19 07:55:42,FIXED
623601,2011-04-14 03:37:40,FIXED
623603,2011-01-06 13:53:59,DUPLICATE
623620,2011-03-13 02:25:38,FIXED
623621,2011-01-06 10:13:03,DUPLICATE
623623,2011-01-06 10:13:44,DUPLICATE
623640,2011-01-06 11:13:33,DUPLICATE
623653,2011-04-01 19:02:58,INVALID
623668,2011-01-06 10:29:39,INVALID
623669,2011-01-07 11:38:09,FIXED
623672,2011-01-10 04:48:31,DUPLICATE
623673,2011-03-31 10:57:44,FIXED
623683,2011-01-06 11:22:57,DUPLICATE
623684,2011-01-06 14:43:08,DUPLICATE
623686,2011-01-06 11:37:31,DUPLICATE
623692,2011-03-16 09:01:08,DUPLICATE
623701,2011-04-11 17:29:34,WORKSFORME
623708,2011-06-05 21:17:10,WORKSFORME
623768,2011-03-01 04:10:05,FIXED
623778,2011-02-04 06:55:28,DUPLICATE
623779,2011-01-20 07:22:41,FIXED
623792,2011-01-13 10:06:07,FIXED
623833,2011-01-07 03:49:07,DUPLICATE
623835,2011-07-13 19:12:21,INCOMPLETE
623841,2011-01-07 07:24:24,DUPLICATE
623847,2011-01-07 17:44:10,WONTFIX
623853,2011-01-26 05:39:24,FIXED
623857,2011-01-24 07:15:37,INVALID
623858,2011-01-09 03:05:08,DUPLICATE
623865,2011-05-02 17:08:21,INVALID
623867,2011-01-07 10:59:19,DUPLICATE
623870,2011-02-03 14:19:33,FIXED
623872,2011-10-28 10:16:44,FIXED
623875,2011-05-22 05:56:30,INCOMPLETE
623878,2011-03-11 10:45:36,DUPLICATE
623881,2011-01-07 04:22:18,DUPLICATE
623890,2011-01-07 22:17:17,INVALID
623893,2011-01-11 00:35:53,FIXED
623895,2011-02-24 04:29:57,INCOMPLETE
623905,2011-06-29 01:13:45,WORKSFORME
623907,2011-01-07 10:59:04,DUPLICATE
623911,2011-02-11 12:55:18,FIXED
623932,2011-01-07 08:30:02,DUPLICATE
623942,2011-05-04 08:47:25,DUPLICATE
623959,2011-07-17 11:03:34,INCOMPLETE
623965,2011-01-22 00:03:08,DUPLICATE
624054,2011-01-08 12:00:10,DUPLICATE
624066,2011-01-07 22:37:41,DUPLICATE
624076,2011-01-12 06:36:27,DUPLICATE
624084,2011-01-07 22:49:18,INVALID
624101,2011-01-23 19:33:43,FIXED
624102,2011-01-13 10:06:28,FIXED
624112,2011-09-17 23:35:20,DUPLICATE
624113,2011-01-08 02:11:19,DUPLICATE
624114,2012-07-15 06:26:45,INCOMPLETE
624116,2011-01-08 03:00:39,DUPLICATE
624121,2011-01-08 07:53:32,INVALID
624123,2011-01-19 23:50:13,FIXED
624126,2011-08-06 13:40:42,WORKSFORME
624129,2011-02-11 12:51:32,FIXED
624130,2011-01-18 14:27:52,WORKSFORME
624137,2011-01-08 10:11:29,DUPLICATE
624139,2011-01-12 17:30:46,INVALID
624145,2011-01-08 12:34:39,DUPLICATE
624146,2011-01-11 14:11:05,DUPLICATE
624147,2012-05-03 09:42:40,INCOMPLETE
624148,2011-01-19 18:24:50,FIXED
624151,2011-01-18 02:09:13,FIXED
624156,2011-01-16 15:43:11,INVALID
624157,2011-01-20 07:24:11,FIXED
624162,2011-03-30 19:17:40,INCOMPLETE
624171,2011-12-09 06:16:53,DUPLICATE
624173,2011-01-10 06:43:33,INVALID
624176,2011-01-10 05:24:43,DUPLICATE
624184,2011-01-22 14:15:53,WORKSFORME
624196,2011-02-06 13:55:49,WORKSFORME
624197,2011-02-16 10:17:16,DUPLICATE
624202,2011-02-06 10:54:11,FIXED
624203,2011-03-16 06:05:10,INVALID
624214,2011-01-08 23:25:15,DUPLICATE
624215,2011-02-12 20:04:51,INCOMPLETE
624222,2011-01-09 07:54:06,INVALID
624225,2011-06-29 05:43:33,FIXED
624230,2011-04-26 10:19:07,FIXED
624233,2012-04-19 22:42:46,WORKSFORME
624234,2012-05-03 09:42:58,INCOMPLETE
624235,2011-01-12 23:44:47,DUPLICATE
624236,2011-01-09 15:57:34,INCOMPLETE
624243,2011-01-09 09:27:41,DUPLICATE
624249,2011-01-10 12:48:14,WORKSFORME
624251,2011-01-09 08:28:27,DUPLICATE
624253,2011-06-26 14:50:57,WORKSFORME
624262,2011-04-15 22:44:19,WONTFIX
624265,2011-01-13 10:03:38,FIXED
624267,2011-01-11 00:36:22,FIXED
624272,2011-01-17 09:37:48,INVALID
624275,2011-01-09 18:38:04,DUPLICATE
624280,2012-05-26 19:21:02,WONTFIX
624291,2011-01-09 15:53:58,WORKSFORME
624292,2011-02-16 21:45:04,FIXED
624293,2011-01-09 15:57:04,INVALID
624295,2011-01-18 07:51:39,FIXED
624303,2011-01-09 19:49:56,DUPLICATE
624304,2011-07-17 11:03:43,INCOMPLETE
624309,2011-01-18 23:11:30,WORKSFORME
624329,2011-07-11 05:26:33,FIXED
624338,2011-05-03 19:03:58,FIXED
624348,2011-01-10 02:37:27,DUPLICATE
624351,2011-01-10 03:26:26,DUPLICATE
624363,2011-09-17 00:06:27,FIXED
624388,2011-01-10 14:45:16,INVALID
624389,2011-01-10 07:51:42,DUPLICATE
624391,2011-02-16 04:15:29,DUPLICATE
624407,2011-01-10 15:32:55,WONTFIX
624463,2011-01-11 12:00:22,WORKSFORME
624470,2011-02-10 16:10:01,FIXED
624475,2011-03-03 02:41:26,WORKSFORME
624477,2011-01-12 16:08:13,INVALID
624511,2011-01-10 12:58:34,DUPLICATE
624516,2011-01-10 13:48:06,DUPLICATE
624528,2011-09-05 13:53:18,INCOMPLETE
624588,2011-01-27 06:01:41,FIXED
624589,2011-08-05 11:16:12,WORKSFORME
624603,2011-01-10 16:45:13,DUPLICATE
624608,2011-01-10 17:14:02,DUPLICATE
624624,2011-01-11 16:25:08,INVALID
624625,2011-01-11 18:43:57,FIXED
624637,2011-01-10 23:24:41,WORKSFORME
624639,2011-02-16 09:10:24,FIXED
624646,2011-01-11 06:51:49,DUPLICATE
624657,2011-01-26 13:09:30,INVALID
624667,2011-01-19 12:56:41,WONTFIX
624678,2011-12-22 16:14:53,INCOMPLETE
624679,2011-01-20 03:07:03,FIXED
624680,2011-01-11 02:52:04,DUPLICATE
624685,2011-01-18 02:05:40,FIXED
624689,2011-01-11 04:55:09,DUPLICATE
624692,2011-05-13 00:17:06,FIXED
624693,2011-01-11 05:31:44,DUPLICATE
624698,2011-01-11 04:22:50,DUPLICATE
624702,2011-01-11 11:00:00,DUPLICATE
624716,2011-08-06 13:39:45,INCOMPLETE
624720,2011-01-11 13:29:40,WONTFIX
624727,2011-01-29 11:49:16,FIXED
624729,2011-04-08 05:08:41,DUPLICATE
624731,2011-12-02 13:59:39,WORKSFORME
624734,2011-01-13 13:56:17,FIXED
624735,2011-01-11 07:07:24,DUPLICATE
624759,2011-02-02 20:11:01,INVALID
624762,2011-01-11 09:08:14,DUPLICATE
624768,2011-02-16 10:00:26,DUPLICATE
624771,2011-01-11 21:17:21,INVALID
624778,2011-01-15 01:04:25,INVALID
624805,2011-01-13 07:33:31,DUPLICATE
624811,2011-01-11 13:48:22,DUPLICATE
624847,2011-02-03 08:45:11,FIXED
624863,2012-02-05 10:25:57,WORKSFORME
624881,2011-01-11 15:22:44,DUPLICATE
624912,2011-01-12 08:19:16,DUPLICATE
624918,2011-01-11 22:55:53,DUPLICATE
624931,2011-01-31 15:42:18,FIXED
624936,2011-02-18 08:44:13,FIXED
624939,2011-01-17 18:44:44,DUPLICATE
624941,2011-01-12 00:53:26,DUPLICATE
624948,2011-08-06 13:38:55,INCOMPLETE
624952,2011-01-23 19:34:03,FIXED
624953,2011-01-18 11:20:26,FIXED
624958,2012-06-13 02:57:12,INCOMPLETE
624961,2011-01-18 11:22:58,FIXED
624962,2011-01-19 14:03:32,FIXED
624967,2012-05-21 15:14:40,WONTFIX
624972,2011-07-11 04:27:29,WORKSFORME
624973,2011-01-12 02:45:15,DUPLICATE
624996,2012-05-26 19:21:42,WORKSFORME
624998,2011-01-23 20:29:13,FIXED
625000,2011-01-12 03:28:51,DUPLICATE
625014,2011-01-12 03:07:38,DUPLICATE
625016,2011-06-21 13:10:41,FIXED
625017,2011-07-19 23:43:46,FIXED
625018,2011-08-04 03:23:20,FIXED
625019,2011-03-05 16:26:37,INCOMPLETE
625045,2011-01-12 10:47:54,DUPLICATE
625057,2011-09-05 13:53:33,INCOMPLETE
625062,2011-02-09 10:05:43,FIXED
625077,2011-01-13 06:01:23,DUPLICATE
625078,2011-03-23 09:09:34,INCOMPLETE
625104,2011-01-12 09:43:14,DUPLICATE
625109,2011-01-25 07:37:50,WORKSFORME
625115,2011-02-02 05:51:49,FIXED
625119,2011-03-29 07:23:22,FIXED
625122,2012-11-01 15:04:52,WONTFIX
625147,2011-01-21 16:13:52,WORKSFORME
625156,2011-01-25 11:39:13,FIXED
625195,2011-05-15 05:51:40,FIXED
625205,2011-01-14 03:54:27,INVALID
625217,2011-01-26 16:51:15,FIXED
625257,2011-01-21 09:10:14,FIXED
625269,2011-01-21 11:30:17,FIXED
625273,2012-08-13 19:20:39,FIXED
625275,2011-01-12 18:42:57,INVALID
625294,2011-01-17 20:58:28,DUPLICATE
625304,2011-05-30 15:07:32,INCOMPLETE
625309,2011-12-30 13:50:50,INCOMPLETE
625317,2011-02-01 00:12:56,INVALID
625320,2011-02-20 01:03:50,FIXED
625322,2011-04-30 12:41:25,FIXED
625324,2011-01-16 11:47:23,DUPLICATE
625325,2011-04-30 12:41:36,FIXED
625329,2011-12-14 05:41:57,FIXED
625331,2011-01-13 06:47:12,DUPLICATE
625332,2011-01-19 04:51:16,WORKSFORME
625334,2011-01-13 04:36:19,INVALID
625340,2011-03-25 07:14:15,INVALID
625348,2011-01-13 07:23:31,DUPLICATE
625356,2011-01-13 05:46:02,INVALID
625366,2011-01-13 07:50:45,INVALID
625367,2011-03-28 09:08:02,FIXED
625371,2011-01-13 07:13:56,DUPLICATE
625374,2011-01-13 07:31:18,DUPLICATE
625388,2011-01-13 20:45:05,DUPLICATE
625397,2011-06-07 19:32:52,INCOMPLETE
625423,2011-01-20 15:13:39,FIXED
625424,2011-01-30 14:38:38,FIXED
625443,2011-01-17 08:45:31,FIXED
625448,2011-01-13 11:01:38,INVALID
625453,2011-05-22 15:01:46,WONTFIX
625466,2011-01-13 12:18:53,DUPLICATE
625470,2011-01-13 23:15:28,DUPLICATE
625479,2011-03-04 13:49:49,WORKSFORME
625495,2011-02-08 13:21:02,FIXED
625497,2011-02-08 13:20:07,FIXED
625509,2012-11-28 05:44:14,WORKSFORME
625561,2011-02-05 14:48:23,FIXED
625640,2011-01-18 11:23:29,FIXED
625650,2011-01-18 15:48:19,INVALID
625654,2011-01-18 11:21:03,FIXED
625655,2011-01-14 02:45:49,DUPLICATE
625663,2011-01-14 05:47:47,DUPLICATE
625666,2011-04-09 13:01:56,FIXED
625668,2011-08-03 05:53:15,FIXED
625670,2011-01-14 00:09:24,INVALID
625715,2011-01-14 05:26:50,DUPLICATE
625726,2011-01-14 09:10:58,DUPLICATE
625734,2011-05-02 16:35:15,INCOMPLETE
625744,2011-01-14 16:14:58,WORKSFORME
625748,2011-01-14 06:49:10,INVALID
625749,2012-06-12 12:37:47,INCOMPLETE
625751,2011-01-14 07:16:02,INVALID
625752,2011-01-14 07:46:57,DUPLICATE
625768,2011-01-14 08:56:02,DUPLICATE
625770,2011-01-15 09:12:30,WORKSFORME
625796,2011-01-14 09:14:39,WORKSFORME
625799,2011-01-14 09:21:41,DUPLICATE
625803,2011-01-14 09:39:14,DUPLICATE
625807,2011-03-23 17:35:05,WORKSFORME
625818,2011-03-22 15:06:38,FIXED
625854,2011-01-15 02:01:32,DUPLICATE
625859,2011-01-19 12:20:09,INVALID
625865,2011-07-25 14:42:16,WONTFIX
625866,2012-06-02 11:34:16,WORKSFORME
625882,2011-01-15 00:32:07,DUPLICATE
625888,2011-01-15 20:14:15,DUPLICATE
625889,2012-04-18 12:35:25,WONTFIX
625910,2011-01-15 04:01:13,DUPLICATE
625912,2011-01-15 03:36:34,DUPLICATE
625915,2011-01-15 03:37:06,DUPLICATE
625920,2011-02-11 12:55:38,FIXED
625945,2011-08-24 10:59:35,WONTFIX
625948,2011-02-03 17:30:50,DUPLICATE
625955,2011-10-04 03:19:15,FIXED
625956,2011-03-03 13:07:11,INVALID
625960,2012-11-13 07:15:34,WORKSFORME
625974,2011-01-20 14:41:22,FIXED
625988,2011-01-28 08:45:39,WORKSFORME
625990,2011-01-14 18:02:20,DUPLICATE
625992,2011-07-17 11:03:50,INCOMPLETE
626003,2011-01-18 12:38:41,INVALID
626011,2011-01-16 04:41:31,WORKSFORME
626017,2011-07-30 19:42:44,FIXED
626025,2011-01-15 12:09:59,WORKSFORME
626037,2011-09-07 23:27:17,WORKSFORME
626039,2011-01-15 02:34:29,DUPLICATE
626042,2011-01-20 23:13:28,FIXED
626055,2011-01-15 13:53:05,WONTFIX
626056,2012-06-12 12:36:46,INCOMPLETE
626057,2011-01-25 05:34:46,WORKSFORME
626058,2011-01-15 05:54:38,DUPLICATE
626060,2011-01-15 10:55:17,DUPLICATE
626065,2011-01-15 11:07:17,DUPLICATE
626069,2011-01-15 08:21:46,INVALID
626071,2011-01-25 11:37:51,FIXED
626073,2011-07-29 19:44:06,INCOMPLETE
626074,2011-01-15 13:27:50,DUPLICATE
626082,2011-01-15 09:14:17,DUPLICATE
626090,2011-01-16 10:22:38,DUPLICATE
626092,2011-01-15 10:38:39,DUPLICATE
626094,2011-01-15 09:48:17,DUPLICATE
626095,2011-05-04 11:36:11,WORKSFORME
626101,2011-01-15 11:41:27,WONTFIX
626109,2011-01-17 10:34:21,DUPLICATE
626110,2011-02-12 20:20:35,INCOMPLETE
626113,2011-01-15 13:14:01,DUPLICATE
626115,2011-01-20 01:53:00,INVALID
626119,2012-09-29 06:45:26,WORKSFORME
626120,2011-01-15 12:34:29,DUPLICATE
626123,2011-03-30 19:22:21,WORKSFORME
626128,2011-01-15 12:44:49,DUPLICATE
626135,2011-01-15 13:25:09,DUPLICATE
626137,2011-03-13 09:27:56,FIXED
626148,2011-01-28 11:03:26,FIXED
626159,2011-06-12 20:43:49,DUPLICATE
626161,2011-01-15 16:49:12,DUPLICATE
626173,2011-01-17 05:34:42,WORKSFORME
626174,2011-02-12 20:05:11,INCOMPLETE
626184,2011-01-15 23:25:30,DUPLICATE
626190,2011-06-09 19:42:41,INCOMPLETE
626211,2011-01-17 15:02:46,DUPLICATE
626214,2011-02-15 22:57:07,FIXED
626216,2011-01-16 06:09:33,INVALID
626218,2011-01-16 16:07:55,DUPLICATE
626224,2011-01-16 07:57:03,DUPLICATE
626226,2011-01-22 01:25:59,DUPLICATE
626228,2011-09-07 23:25:20,WORKSFORME
626235,2012-02-23 06:30:06,DUPLICATE
626240,2011-01-19 15:17:06,FIXED
626241,2011-01-16 11:25:42,DUPLICATE
626243,2011-01-19 10:48:30,WORKSFORME
626244,2011-01-30 12:14:56,FIXED
626246,2011-01-19 04:54:59,WORKSFORME
626249,2011-01-16 13:20:06,INVALID
626251,2011-08-06 13:39:28,INCOMPLETE
626254,2011-01-16 12:13:20,DUPLICATE
626261,2011-01-16 13:02:26,DUPLICATE
626264,2011-01-16 15:19:00,DUPLICATE
626268,2011-01-22 10:51:45,DUPLICATE
626269,2011-01-16 14:10:11,DUPLICATE
626271,2011-01-16 14:17:07,DUPLICATE
626284,2011-01-16 15:58:48,DUPLICATE
626289,2011-01-16 16:37:10,INVALID
626295,2012-04-19 23:02:39,WORKSFORME
626302,2011-07-04 06:28:05,WORKSFORME
626308,2011-01-16 18:32:35,DUPLICATE
626317,2011-01-17 12:57:21,DUPLICATE
626320,2011-01-17 00:57:36,DUPLICATE
626338,2011-01-26 10:06:37,FIXED
626339,2011-01-18 07:34:36,DUPLICATE
626341,2011-02-19 03:52:50,FIXED
626342,2011-01-17 07:11:10,DUPLICATE
626346,2011-01-17 00:52:33,INVALID
626347,2011-01-17 04:27:37,DUPLICATE
626351,2012-03-05 22:59:52,WORKSFORME
626364,2011-01-17 13:21:51,DUPLICATE
626365,2011-01-22 01:27:57,INVALID
626368,2011-01-26 10:08:45,FIXED
626370,2011-01-17 02:50:24,DUPLICATE
626372,2011-01-20 14:28:27,INVALID
626379,2011-01-17 13:32:43,DUPLICATE
626382,2011-02-04 00:19:05,FIXED
626385,2011-01-18 02:07:46,FIXED
626386,2011-06-26 05:06:08,WORKSFORME
626389,2011-05-13 04:33:14,WORKSFORME
626390,2011-01-17 04:43:47,DUPLICATE
626391,2011-01-17 05:21:41,DUPLICATE
626397,2011-01-17 22:53:17,INVALID
626407,2011-05-16 03:37:15,DUPLICATE
626409,2011-01-18 10:07:11,DUPLICATE
626410,2011-01-17 13:50:45,DUPLICATE
626417,2011-01-18 09:20:57,DUPLICATE
626421,2011-04-12 03:02:13,FIXED
626422,2012-11-01 14:48:38,WONTFIX
626426,2011-04-10 10:24:59,INCOMPLETE
626428,2011-01-17 08:16:17,DUPLICATE
626433,2012-05-01 15:43:49,INCOMPLETE
626438,2011-01-17 10:52:08,DUPLICATE
626443,2011-01-17 08:48:54,INVALID
626448,2011-08-09 07:08:46,FIXED
626451,2011-01-26 08:39:57,DUPLICATE
626455,2011-08-21 21:55:11,FIXED
626459,2011-01-18 09:22:02,WORKSFORME
626465,2011-01-17 13:29:45,DUPLICATE
626478,2012-08-11 06:19:30,INCOMPLETE
626484,2011-05-09 10:19:38,FIXED
626500,2011-01-19 10:06:49,FIXED
626505,2011-01-17 13:31:01,DUPLICATE
626515,2011-05-30 15:06:53,INCOMPLETE
626525,2011-02-04 00:23:05,FIXED
626528,2011-01-17 14:43:13,INVALID
626530,2011-02-07 21:35:03,WORKSFORME
626542,2011-02-02 10:00:20,WORKSFORME
626543,2011-01-17 15:40:44,DUPLICATE
626546,2011-01-30 18:28:04,WORKSFORME
626549,2011-01-17 16:18:52,DUPLICATE
626557,2011-02-18 12:59:01,WORKSFORME
626576,2011-01-18 01:45:20,INVALID
626580,2011-06-06 23:53:43,WORKSFORME
626597,2011-07-17 11:03:59,INCOMPLETE
626598,2011-01-18 01:38:27,DUPLICATE
626601,2011-01-18 01:41:50,DUPLICATE
626604,2011-01-18 02:21:59,DUPLICATE
626607,2011-02-03 08:39:10,FIXED
626616,2011-02-16 18:54:26,FIXED
626617,2011-03-03 09:10:27,FIXED
626619,2011-06-03 17:27:31,INVALID
626620,2011-10-06 14:57:23,INCOMPLETE
626627,2011-01-18 07:02:01,WORKSFORME
626629,2011-01-18 05:56:56,DUPLICATE
626634,2011-01-18 06:10:35,DUPLICATE
626636,2011-01-18 06:13:31,WORKSFORME
626643,2011-01-19 08:14:08,WORKSFORME
626652,2011-01-18 07:25:40,DUPLICATE
626682,2011-05-14 11:23:37,INCOMPLETE
626683,2011-01-20 15:14:01,FIXED
626702,2011-01-20 03:51:16,FIXED
626731,2011-01-18 11:11:31,DUPLICATE
626746,2011-01-18 13:58:17,DUPLICATE
626754,2011-01-20 15:12:25,FIXED
626755,2011-01-18 22:13:08,DUPLICATE
626760,2011-01-26 14:57:56,INVALID
626771,2011-01-18 12:26:45,WONTFIX
626791,2011-02-17 01:31:06,FIXED
626804,2011-01-18 15:54:34,DUPLICATE
626825,2011-02-05 00:12:06,FIXED
626837,2011-01-24 10:11:32,WORKSFORME
626838,2011-02-03 10:16:44,WORKSFORME
626843,2011-01-19 22:46:19,INVALID
626851,2011-01-18 15:47:59,DUPLICATE
626854,2012-01-24 04:09:38,WONTFIX
626860,2011-01-18 15:03:55,DUPLICATE
626875,2011-01-18 15:31:57,DUPLICATE
626880,2011-02-02 16:11:50,DUPLICATE
626886,2011-01-28 00:01:50,FIXED
626903,2011-05-24 19:42:47,FIXED
626906,2011-01-18 17:10:24,DUPLICATE
626926,2011-05-11 07:17:00,WONTFIX
626939,2011-01-19 06:35:19,INVALID
626940,2011-02-01 16:01:03,FIXED
626941,2012-03-16 12:19:45,INCOMPLETE
626945,2011-01-19 06:26:33,DUPLICATE
626950,2011-02-06 23:26:43,WORKSFORME
626952,2011-01-19 06:35:25,DUPLICATE
626955,2011-01-19 05:59:40,DUPLICATE
626960,2011-01-19 08:57:42,INVALID
626981,2011-01-21 19:04:31,DUPLICATE
626993,2012-04-15 22:10:36,DUPLICATE
626997,2011-02-01 02:57:32,FIXED
627007,2011-01-19 09:06:23,DUPLICATE
627008,2011-01-19 12:57:03,INVALID
627017,2011-01-19 12:24:07,DUPLICATE
627031,2011-01-27 09:16:52,WORKSFORME
627042,2011-01-19 09:25:27,WORKSFORME
627043,2011-01-19 09:03:43,DUPLICATE
627049,2011-01-19 23:19:23,INVALID
627065,2011-02-08 06:03:31,FIXED
627085,2011-02-16 03:55:47,FIXED
627096,2011-03-02 11:42:54,FIXED
627109,2011-01-19 09:44:40,DUPLICATE
627113,2011-04-17 03:55:05,FIXED
627116,2011-01-20 16:52:17,DUPLICATE
627127,2011-01-19 12:01:43,INVALID
627138,2011-01-19 13:24:57,WORKSFORME
627146,2011-01-24 02:21:28,FIXED
627184,2011-06-29 21:57:29,WORKSFORME
627207,2011-02-17 04:11:14,FIXED
627211,2011-01-19 15:10:37,DUPLICATE
627228,2011-10-11 00:43:09,FIXED
627229,2011-04-13 04:33:37,WORKSFORME
627239,2011-05-31 11:08:04,FIXED
627251,2011-02-10 15:33:25,DUPLICATE
627258,2011-01-19 23:18:06,INVALID
627288,2011-01-28 11:03:50,FIXED
627290,2011-06-26 14:32:25,WORKSFORME
627292,2011-06-10 21:41:47,DUPLICATE
627298,2011-01-19 23:45:47,INVALID
627301,2011-01-30 10:21:07,FIXED
627309,2011-01-26 22:03:23,FIXED
627311,2011-02-22 00:42:02,DUPLICATE
627319,2011-06-27 09:33:30,DUPLICATE
627321,2012-08-28 06:25:52,INCOMPLETE
627324,2011-01-24 17:04:24,FIXED
627325,2011-03-21 12:40:21,WONTFIX
627327,2011-01-20 05:12:16,WORKSFORME
627331,2011-05-02 16:39:24,INVALID
627336,2011-01-20 09:16:19,INVALID
627338,2011-01-20 05:11:09,INVALID
627342,2011-05-09 10:35:33,FIXED
627356,2011-06-26 23:52:16,WORKSFORME
627366,2011-01-20 07:34:08,DUPLICATE
627381,2011-01-20 07:43:31,DUPLICATE
627387,2011-03-04 13:50:28,INVALID
627389,2011-01-21 12:29:34,WORKSFORME
627395,2011-01-20 09:01:35,DUPLICATE
627404,2011-01-20 09:04:41,DUPLICATE
627412,2011-06-20 06:48:47,INCOMPLETE
627413,2011-06-20 06:48:39,INCOMPLETE
627418,2011-05-30 06:45:39,INCOMPLETE
627429,2011-06-20 06:49:08,INCOMPLETE
627462,2012-09-29 07:26:12,WORKSFORME
627472,2011-01-31 16:11:09,FIXED
627507,2012-09-29 06:52:32,WORKSFORME
627518,2011-01-20 13:29:27,DUPLICATE
627549,2011-01-20 17:34:20,INVALID
627555,2011-01-20 15:14:18,INVALID
627571,2011-01-20 15:35:58,INVALID
627596,2011-02-04 08:14:11,FIXED
627619,2011-01-21 01:46:27,DUPLICATE
627622,2011-01-24 21:43:57,DUPLICATE
627625,2011-02-06 21:02:16,WORKSFORME
627627,2011-01-21 02:12:45,INVALID
627629,2011-01-21 01:33:20,INVALID
627638,2011-05-14 11:21:58,INCOMPLETE
627642,2011-02-15 15:42:54,FIXED
627646,2011-04-23 21:41:16,INVALID
627654,2012-05-03 09:45:14,INCOMPLETE
627673,2012-05-01 00:40:24,WORKSFORME
627676,2011-01-22 01:17:34,INVALID
627677,2011-01-21 06:46:38,DUPLICATE
627688,2011-01-24 07:06:00,WORKSFORME
627689,2011-01-21 08:17:21,DUPLICATE
627705,2011-01-21 14:43:14,INVALID
627710,2011-03-25 12:03:47,WORKSFORME
627717,2011-01-22 02:01:19,INVALID
627725,2011-03-23 11:40:46,INVALID
627732,2011-01-22 14:49:54,INVALID
627733,2011-01-21 12:48:00,DUPLICATE
627736,2011-01-25 11:40:35,FIXED
627764,2011-01-21 11:25:58,INVALID
627817,2011-01-22 14:37:02,FIXED
627819,2011-01-26 21:26:51,FIXED
627822,2011-01-24 08:11:48,DUPLICATE
