Bug_id,Timestamp,Components
795328,2012-09-28 05:59:36,DOM: Events
795343,2012-09-28 06:34:15,DOM
795351,2012-09-28 06:59:27,General
795367,2012-09-28 07:51:49,WebRTC
795373,2012-09-28 14:12:45,DOM
795393,2012-09-28 08:42:18,Build Config
795394,2012-09-28 08:45:18,mach
795397,2012-09-28 08:51:44,Plug-ins
795399,2012-09-28 12:31:02,Event Handling
795403,2012-09-28 09:04:09,General
795410,2012-09-28 09:16:53,DOM: Device Interfaces
795427,2012-09-28 10:11:25,mach
795442,2012-09-28 10:39:59,Networking
795452,2012-09-28 11:13:10,Networking: Cache
795458,2012-09-28 11:36:30,DOM: Device Interfaces
795468,2012-09-28 12:11:23,Disability Access APIs
795477,2012-09-28 12:30:32,mach
795478,2012-09-28 12:32:37,DOM
795484,2012-09-28 12:54:34,Layout
795487,2012-09-28 13:04:29,WebRTC
795491,2012-09-28 13:17:09,mach
795499,2012-09-28 13:32:19,Build Config
795504,2012-09-28 13:47:56,General
795505,2012-09-28 13:49:41,js-ctypes
795507,2012-09-28 13:53:45,General
795511,2012-09-28 14:04:33,General
795515,2012-09-28 14:29:49,mach
795520,2012-10-10 16:41:07,DOM: CSS Object Model
795532,2012-09-28 16:17:33,JavaScript Engine
795538,2012-09-28 17:37:58,Graphics
795542,2012-09-28 17:50:14,DOM: Workers
795544,2012-09-28 17:53:40,DOM
795548,2012-09-28 18:38:36,JavaScript Engine
795549,2012-09-28 18:55:40,Graphics
795553,2012-09-28 21:24:59,DOM
795554,2012-10-02 06:19:58,Networking
795556,2012-09-28 21:39:15,Document Navigation
795570,2012-09-28 23:45:31,General
795571,2012-09-28 23:57:49,ImageLib
795574,2012-09-29 00:14:36,JavaScript Engine
795576,2012-09-29 00:33:53,Layout
795577,2012-09-29 00:37:47,Layout
795584,2012-09-29 01:52:39,General
795586,2012-09-29 03:38:44,Widget: Cocoa
795591,2012-09-29 04:55:03,Layout
795593,2012-09-29 05:03:19,Graphics: Layers
795594,2012-09-29 05:04:46,Layout
795597,2012-09-29 11:13:08,Networking: HTTP
795610,2012-09-29 07:24:26,DOM
795611,2012-09-30 00:33:51,Layout
795619,2012-09-29 08:52:51,Layout
795623,2012-09-29 09:05:03,Video/Audio
795625,2012-09-29 09:31:50,JavaScript Engine
795626,2012-09-29 09:39:30,Layout
795631,2012-09-29 10:31:34,Layout
795646,2012-09-29 13:45:39,Graphics
795648,2012-09-29 14:24:42,Layout
795653,2012-09-29 15:11:41,Layout
795655,2012-09-29 16:20:35,Graphics
795657,2012-09-29 16:56:55,Graphics
795658,2012-09-29 17:12:37,DOM: Device Interfaces
795659,2012-09-29 17:40:31,DOM: Device Interfaces
795662,2012-09-29 18:26:13,ImageLib
795670,2012-09-29 21:32:42,mach
795672,2012-09-29 21:36:51,General
795674,2012-09-29 22:08:17,Layout
795678,2012-09-30 08:30:58,DOM: CSS Object Model
795679,2012-09-29 22:37:25,Layout: View Rendering
795685,2012-10-02 11:23:43,XPConnect
795694,2012-09-30 02:05:03,Layout
795695,2012-09-30 02:07:21,Layout
795697,2012-09-30 02:44:22,JavaScript Engine
795701,2012-09-30 03:15:24,Canvas: WebGL
795703,2012-09-30 03:51:38,XPCOM
795704,2012-09-30 04:14:17,WebRTC
795711,2012-09-30 05:53:58,Networking
795715,2012-09-30 06:19:36,DOM
795721,2012-09-30 07:11:37,JavaScript Engine
795722,2012-09-30 07:17:46,Layout
795725,2012-09-30 07:24:07,DOM
795726,2012-09-30 07:24:23,JavaScript Engine
795728,2012-09-30 07:46:12,Graphics: Layers
795731,2012-09-30 09:16:39,Graphics
795742,2012-09-30 09:55:58,Build Config
795743,2012-09-30 10:51:01,JavaScript Engine
795744,2012-09-30 11:14:51,Video/Audio
795745,2012-09-30 11:18:05,JavaScript Engine
795749,2012-09-30 12:09:24,Layout
795751,2012-09-30 12:20:48,Style System (CSS)
795752,2012-09-30 12:21:25,General
795763,2012-09-30 14:50:57,Graphics
795765,2012-09-30 15:04:17,JavaScript Engine
795768,2012-09-30 16:25:55,JavaScript Engine
795769,2012-09-30 16:27:48,mach
795772,2012-09-30 17:03:46,mach
795775,2012-09-30 17:22:57,mach
795780,2012-09-30 18:06:39,JavaScript Engine
795782,2012-09-30 18:10:08,DOM
795784,2012-10-01 08:44:08,Video/Audio
795785,2012-09-30 18:56:51,Editor
795796,2012-09-30 19:24:40,Layout
795801,2012-09-30 20:08:46,JavaScript Engine
795802,2012-09-30 20:11:57,DOM
795803,2012-09-30 20:15:21,JavaScript Engine
795819,2012-09-30 22:52:29,Layout
795820,2012-10-02 05:07:30,Style System (CSS)
795824,2012-09-30 23:06:38,Build Config
795826,2012-09-30 23:12:30,Layout
795829,2012-09-30 23:23:02,Graphics: Layers
795837,2012-10-01 01:39:43,Graphics
795839,2012-10-01 00:40:27,Graphics
795849,2012-10-01 01:42:46,SVG
795850,2012-10-01 01:45:03,DOM: Device Interfaces
795856,2012-10-01 02:03:19,General
795859,2012-10-01 02:34:00,Layout
795862,2012-10-01 02:59:30,Graphics
795867,2012-10-01 03:40:50,DOM
795892,2012-10-01 05:00:50,Video/Audio
795894,2012-10-01 05:03:53,JavaScript Engine
795897,2012-10-01 05:08:05,Networking: Cache
795905,2012-10-01 05:32:03,Networking: HTTP
795912,2012-10-01 06:10:58,ImageLib
795914,2012-10-01 06:15:24,DOM: Events
795919,2012-10-02 11:21:42,Plug-ins
795930,2012-10-01 07:00:37,DOM: Mozilla Extensions
795937,2012-10-01 07:18:12,JavaScript Engine
795940,2012-10-01 07:21:53,ImageLib
795941,2012-10-01 07:25:58,Build Config
795942,2012-10-01 07:29:08,Canvas: 2D
795963,2012-10-01 08:01:20,Security: UI
795964,2012-10-01 08:02:28,DOM: Events
795972,2012-10-01 08:09:42,Security: PSM
795975,2012-10-01 08:13:09,Security: PSM
795985,2012-10-24 10:50:40,General
795987,2012-10-01 08:22:38,Build Config
796013,2012-10-01 09:15:00,Layout
796039,2012-10-01 09:43:20,Plug-ins
796045,2012-10-01 09:52:15,DOM: Apps
796086,2012-10-01 10:53:16,Widget
796096,2012-10-01 11:06:34,DOM: Device Interfaces
796115,2012-10-01 11:47:02,Graphics
796116,2012-10-01 11:53:21,DOM: Apps
796119,2012-10-01 11:59:13,XPCOM
796120,2012-10-01 11:59:37,DOM: Device Interfaces
796129,2012-10-01 12:11:07,Layout
796156,2012-10-01 12:43:55,General
796159,2012-10-01 12:51:47,Layout
796164,2012-10-01 13:09:06,Networking
796174,2012-10-01 13:36:55,ImageLib
796176,2012-10-01 13:40:48,DOM: Device Interfaces
796182,2012-10-01 13:54:54,Graphics: Layers
796183,2012-10-01 13:55:08,Plug-ins
796184,2012-10-01 13:55:35,DOM: Device Interfaces
796188,2012-10-01 14:05:50,Layout
796192,2012-10-01 14:19:14,Networking: HTTP
796198,2012-10-01 14:30:23,DOM: Apps
796212,2012-10-01 14:52:51,Style System (CSS)
796217,2012-10-01 15:03:50,DOM: Apps
796229,2012-10-01 15:38:07,Build Config
796279,2012-10-01 16:22:13,XPCOM
796300,2012-10-01 16:44:40,DOM: Device Interfaces
796320,2012-10-01 16:55:52,JavaScript Engine
796329,2012-10-01 18:09:55,DOM: Device Interfaces
796410,2012-10-01 18:54:23,XPConnect
796418,2012-10-01 18:57:18,Graphics
796425,2012-10-01 18:59:28,Video/Audio
796457,2012-10-01 19:15:50,WebRTC: Signaling
796523,2012-10-01 19:42:52,JavaScript Engine
796526,2012-10-02 04:28:01,XPCOM
796568,2012-10-01 20:03:10,Layout
796760,2012-10-01 21:22:09,JavaScript Engine
796827,2012-10-01 22:01:25,DOM: Device Interfaces
796829,2012-10-01 22:03:26,DOM: Device Interfaces
796839,2012-10-03 12:59:28,Editor
796840,2012-10-01 22:56:37,mach
796842,2012-10-02 03:12:07,Style System (CSS)
796846,2012-10-01 23:26:43,General
796847,2012-10-01 23:34:04,Layout
796873,2012-10-02 02:01:29,DOM
796888,2012-10-02 03:29:59,WebRTC
796890,2012-10-02 03:34:58,WebRTC
796892,2012-10-02 03:38:02,WebRTC
796901,2012-10-02 04:12:44,XUL
796902,2012-10-02 04:19:40,DOM
796903,2012-10-02 04:20:46,DOM
796906,2012-10-02 04:30:13,WebRTC
796911,2012-10-02 05:04:29,General
796922,2012-10-02 05:27:08,Plug-ins
796925,2012-10-02 14:18:50,HTML: Parser
796927,2012-10-02 05:42:35,XPCOM
796945,2012-10-02 07:45:14,Layout
796972,2012-10-02 07:22:12,General
796974,2012-10-02 07:56:13,Gecko Profiler
796978,2012-10-02 07:35:29,Event Handling
796980,2012-10-02 07:37:14,Event Handling
796983,2012-10-02 07:39:41,DOM
796999,2012-10-02 08:12:54,JavaScript Engine
797013,2012-10-02 08:50:29,Graphics: Layers
797021,2012-10-02 09:00:31,Style System (CSS)
797022,2012-10-02 09:00:40,Layout
797029,2012-10-02 10:43:59,DOM: CSS Object Model
797043,2012-10-02 09:30:20,Plug-ins
797049,2012-10-02 09:35:04,Build Config
797059,2012-10-02 09:48:30,Layout
797066,2012-10-02 10:04:42,DOM
797087,2012-10-08 23:33:06,Layout
797093,2012-10-02 11:24:37,mach
797100,2012-10-02 11:27:09,Plug-ins
797101,2012-10-02 11:28:17,mach
797106,2012-10-02 11:34:17,General
797111,2012-10-02 11:37:38,IPC
797113,2012-10-03 04:23:24,DOM
797117,2012-10-02 11:50:42,Networking
797118,2012-10-16 00:07:28,Layout
797123,2012-10-02 12:03:01,JavaScript Engine
797128,2012-10-02 12:07:56,JavaScript Engine
797129,2012-10-02 12:10:50,JavaScript Engine
797131,2012-10-02 12:13:08,JavaScript Engine
797148,2012-10-02 12:42:22,MFBT
797150,2012-10-02 12:43:44,Video/Audio
797167,2012-10-02 13:45:44,Layout: View Rendering
797173,2012-10-02 13:22:59,Layout
797185,2012-10-02 14:00:37,JavaScript Engine
797199,2012-10-02 14:20:49,WebRTC: Signaling
797203,2012-10-02 14:26:35,General
797204,2012-10-02 14:27:51,Security: CAPS
797206,2012-10-02 14:34:37,Security: CAPS
797213,2012-10-02 15:02:29,JavaScript Engine
797217,2012-10-02 15:07:48,JavaScript Engine
797219,2012-10-02 15:12:47,Graphics
797225,2012-10-02 15:29:18,Video/Audio
797231,2012-10-02 16:00:16,SVG
797234,2012-10-02 16:14:07,Networking
797238,2012-10-02 16:47:17,General
797244,2012-10-02 18:10:51,Build Config
797246,2012-10-02 18:27:30,Canvas: WebGL
797254,2012-10-02 19:05:16,Layout
797255,2012-10-02 19:07:48,Layout
797277,2012-10-02 22:18:20,DOM: Device Interfaces
797282,2012-10-03 15:32:38,DOM
797290,2012-10-02 23:59:59,DOM
797297,2012-10-03 00:22:32,DOM: Core & HTML
797304,2012-10-03 00:54:26,XPConnect
797314,2012-10-03 01:56:56,Graphics
797316,2012-10-03 02:10:43,Build Config
797322,2012-10-03 03:04:15,Build Config
797326,2012-10-03 03:32:03,js-ctypes
797329,2012-10-03 04:06:34,SVG
797332,2012-10-03 04:11:49,Layout
797340,2012-10-03 04:59:22,XPCOM
797345,2012-10-03 05:07:12,DOM: Device Interfaces
797355,2012-10-03 05:46:19,Layout
797359,2012-10-03 05:58:14,Graphics: Layers
797364,2012-10-03 06:12:05,Video/Audio
797372,2012-10-03 07:22:56,DOM: Core & HTML
797373,2012-10-03 06:27:48,General
797374,2012-10-03 06:28:45,JavaScript Engine
797385,2012-10-03 07:13:46,Internationalization
797391,2012-10-03 07:25:09,Layout
797393,2012-10-03 07:26:10,Graphics: Layers
797398,2012-10-03 07:29:21,Layout: Text
797402,2012-10-03 07:32:45,Layout: Text
797411,2012-12-20 22:13:15,DOM
797419,2012-10-03 08:04:15,General
797421,2012-10-03 08:10:35,Graphics
797431,2012-10-03 08:32:21,Graphics
797435,2012-10-03 08:42:28,JavaScript Engine
797440,2012-10-03 08:55:30,JavaScript Engine
797445,2012-10-03 09:06:28,ImageLib
797448,2012-10-03 09:15:22,Layout
797491,2012-10-03 10:24:08,Widget: Gtk
797495,2012-10-03 10:29:56,JavaScript Engine
797496,2012-10-03 10:32:33,JavaScript Engine
797498,2012-10-03 10:33:31,Graphics
797507,2012-10-03 10:55:38,SVG
797512,2012-10-03 11:14:14,WebRTC: Signaling
797515,2012-10-03 11:21:48,IPC
797517,2012-10-03 11:23:36,Video/Audio
797520,2012-10-03 11:27:43,Layout
797526,2012-10-03 11:32:07,DOM
797534,2012-10-03 11:40:46,WebRTC: Signaling
797535,2012-10-03 11:41:03,Build Config
797547,2012-11-07 20:19:01,Widget: Gtk
797549,2012-10-03 12:05:49,Layout
797551,2012-10-03 12:09:58,JavaScript Engine
797552,2012-10-03 12:11:41,Security: UI
797568,2012-10-03 15:24:28,Graphics: Layers
797569,2012-10-03 12:38:43,DOM
797574,2012-10-03 12:49:30,DOM: Apps
797583,2012-10-03 13:01:06,XPConnect
797601,2012-10-03 13:35:13,Layout
797604,2012-10-03 13:49:05,Graphics: Layers
797607,2012-10-03 13:58:04,Graphics
797610,2012-10-03 14:01:45,Graphics
797612,2012-10-03 14:03:58,Graphics
797614,2012-10-03 14:06:40,Graphics
797616,2012-10-03 14:08:17,Graphics
797632,2012-10-03 14:37:21,ImageLib
797637,2012-10-03 14:56:53,Disability Access APIs
797645,2012-10-03 15:24:23,Internationalization
797649,2012-10-03 15:39:11,DOM
797657,2012-10-03 16:54:43,General
797664,2012-10-03 17:53:47,Graphics
797666,2012-10-03 18:10:01,Graphics
797671,2012-10-03 18:59:44,WebRTC
797675,2012-10-03 19:34:45,DOM
797684,2012-10-08 07:55:08,Networking: HTTP
797691,2012-10-03 21:38:10,SVG
797692,2012-10-03 21:45:48,JavaScript Engine
797695,2012-10-03 21:50:22,JavaScript Engine
797708,2012-10-03 22:48:16,SVG
797709,2012-10-03 23:33:50,JavaScript Engine
797717,2012-10-03 23:17:08,Gecko Profiler
797720,2012-10-03 23:31:08,JavaScript Engine
797786,2012-10-04 00:33:50,DOM: Device Interfaces
797787,2012-10-04 00:34:37,Networking: Domain Lists
797793,2012-10-04 01:07:55,Build Config
797794,2012-10-04 01:10:11,Build Config
797796,2012-10-04 01:18:44,WebRTC
797797,2012-10-04 01:24:56,Layout
797801,2012-10-04 01:53:09,DOM: Device Interfaces
797803,2012-10-04 02:05:16,DOM
797806,2012-10-04 02:10:16,DOM
797810,2012-10-04 02:21:17,DOM: Device Interfaces
797821,2012-10-04 03:28:47,XPConnect
797825,2012-10-04 03:44:31,JavaScript Engine
797834,2012-10-04 04:23:52,Widget: Cocoa
797847,2012-10-04 05:10:43,DOM
797863,2012-10-04 06:01:06,Graphics: Text
797888,2012-10-04 06:50:05,Layout: View Rendering
797889,2012-10-04 06:54:02,DOM: IndexedDB
797893,2012-10-04 07:02:26,Graphics: Layers
797909,2012-10-04 07:43:01,DOM: Core & HTML
797923,2012-10-04 08:09:02,Document Navigation
797935,2012-10-04 08:30:59,DOM
797940,2012-10-04 08:39:44,DOM
797950,2012-10-04 08:48:20,Layout
797953,2012-10-04 08:57:41,Layout
797955,2012-10-04 08:59:58,Widget: Cocoa
797961,2012-10-04 09:23:26,Disability Access APIs
797970,2012-10-04 09:35:44,JavaScript Engine
797972,2012-10-04 09:41:36,DOM: Device Interfaces
797979,2012-10-04 09:54:23,WebRTC: Audio/Video
798000,2012-12-11 05:43:01,DOM: Device Interfaces
798002,2012-10-04 10:30:50,General
798003,2012-10-04 10:31:25,Plug-ins
798014,2012-10-04 11:00:20,DOM
798020,2012-10-04 11:16:28,Layout
798026,2012-10-04 11:39:20,DOM
798035,2012-10-04 11:58:27,DOM: Device Interfaces
798037,2012-10-04 12:02:28,WebRTC: Audio/Video
798053,2012-10-04 12:52:03,Graphics
798061,2012-10-04 17:18:10,Graphics
798065,2012-10-04 13:23:03,XPCOM
798068,2012-10-04 13:24:27,Layout
798129,2012-10-04 14:01:15,DOM
798143,2012-10-04 14:53:40,DOM: CSS Object Model
798151,2012-10-04 15:05:23,DOM
798157,2012-10-04 15:29:34,Widget: Gtk
798168,2012-10-04 16:26:46,Networking: Cache
798173,2012-10-04 16:56:15,DOM: Device Interfaces
798183,2012-10-04 17:34:24,Layout
798187,2012-10-04 17:53:46,DOM
798205,2012-10-04 19:26:31,Disability Access APIs
798224,2012-10-19 12:03:33,Graphics
798235,2012-10-04 21:41:21,Layout
798244,2012-10-04 22:33:46,Layout
798245,2012-10-04 22:33:57,Layout
798248,2012-10-04 23:02:51,Graphics
798275,2012-10-05 01:13:49,HTML: Parser
798293,2012-10-05 02:41:44,WebRTC
798298,2012-10-05 03:08:56,Event Handling
798304,2012-10-05 03:42:39,DOM: Core & HTML
798310,2012-10-05 03:58:17,Disability Access APIs
798323,2012-10-05 04:17:04,WebRTC
798346,2012-10-05 05:26:44,DOM
798349,2012-10-05 05:29:41,IPC
798350,2012-10-05 05:32:25,IPC
798352,2012-10-05 05:33:04,Networking
798354,2012-10-05 05:37:58,IPC
798355,2012-10-05 05:39:23,IPC
798356,2012-10-05 05:41:29,IPC
798377,2012-10-05 06:24:21,IPC
798383,2012-10-05 07:13:02,JavaScript Engine
798419,2012-10-05 07:32:09,General
798421,2012-10-05 07:37:14,Graphics
798423,2012-10-05 07:41:39,Networking: HTTP
798426,2012-10-05 07:46:38,Networking: HTTP
798431,2012-10-05 08:01:36,ImageLib
798442,2012-10-05 08:29:14,Identity
798446,2012-10-05 08:37:10,DOM
798450,2012-10-05 08:45:41,Build Config
798476,2012-10-05 09:23:35,Build Config
798481,2012-10-05 09:29:59,DOM
798483,2012-10-05 09:43:05,Widget: Cocoa
798500,2012-10-05 10:13:00,JavaScript Engine
798502,2012-10-05 10:15:01,Security
798510,2012-10-05 10:29:48,JavaScript Engine
798565,2012-10-05 12:13:36,DOM: Events
798567,2012-10-05 12:14:24,DOM
798569,2012-10-05 12:16:27,DOM: Device Interfaces
798573,2012-10-05 12:25:20,DOM
798595,2012-10-05 13:04:36,General
798599,2012-10-05 13:08:48,Editor
798607,2012-10-05 13:25:03,Layout
798623,2012-10-05 13:52:54,Plug-ins
798624,2012-10-05 13:53:43,JavaScript Engine
798634,2012-10-05 14:33:48,MFBT
798638,2012-10-05 14:36:37,JavaScript Engine
798653,2012-10-05 15:01:52,WebRTC: Audio/Video
798665,2012-10-05 15:27:47,JavaScript Engine
798666,2012-10-05 15:29:05,Layout
798675,2012-10-05 16:21:55,Layout
798692,2012-10-05 19:47:51,DOM: Apps
798699,2012-10-05 20:14:23,DOM: Apps
798721,2012-10-05 21:04:35,WebRTC: Networking
798736,2012-10-05 21:36:13,WebRTC: Networking
798738,2012-10-05 21:39:21,WebRTC: Signaling
798758,2012-10-06 00:14:09,GFX: Color Management
798761,2012-10-06 00:50:58,Layout
798777,2012-10-06 03:56:25,General
798792,2012-10-06 06:19:51,JavaScript Engine
798800,2012-10-06 07:41:50,Graphics
798807,2012-10-06 09:41:31,Graphics
798811,2012-10-06 10:50:35,Build Config
798814,2012-10-06 10:55:22,Build Config
798821,2012-10-06 12:19:31,DOM: Events
798825,2012-10-06 12:50:28,WebRTC
798826,2012-10-06 12:57:48,Graphics: Text
798829,2012-10-06 13:49:56,WebRTC
798834,2012-10-06 14:41:05,JavaScript Engine
798842,2012-10-06 17:01:53,SVG
798846,2012-10-06 17:58:51,Layout
798852,2012-10-06 19:13:57,JavaScript Engine
798860,2012-10-06 21:52:55,WebRTC: Networking
798863,2012-10-06 22:09:54,Layout
798865,2012-10-06 22:11:46,WebRTC: Signaling
798870,2012-10-06 22:20:43,JavaScript Engine
798872,2012-10-06 22:27:53,Layout
798873,2012-10-06 22:30:46,WebRTC: Signaling
798926,2012-10-07 04:04:19,WebRTC: Signaling
798931,2012-10-07 05:01:39,Graphics: Text
798937,2012-10-07 06:29:46,Security
798957,2012-10-07 10:50:21,Build Config
798962,2012-10-07 11:56:10,Layout: Form Controls
798964,2012-10-07 13:11:30,SVG
798966,2012-10-07 12:46:42,WebRTC: Audio/Video
798974,2012-10-10 03:29:28,DOM
798979,2012-10-07 15:05:47,WebRTC
798980,2012-10-07 15:07:10,IPC
798982,2012-10-07 15:10:35,WebRTC: Signaling
798984,2012-10-07 15:31:39,JavaScript Engine
798990,2012-10-07 16:45:48,Canvas: 2D
798998,2012-10-07 18:29:21,WebRTC: Networking
799000,2012-10-07 18:54:22,JavaScript Engine
799007,2012-10-07 20:05:39,Security: PSM
799009,2012-10-07 20:14:27,Security: UI
799019,2012-10-07 21:05:15,JavaScript Engine
799062,2012-10-08 01:04:33,Graphics: Text
799069,2012-10-08 01:56:14,WebRTC
799071,2012-10-08 03:45:25,WebRTC: Signaling
799076,2012-10-08 02:16:02,WebRTC: Signaling
799078,2012-10-08 02:21:12,Plug-ins
799086,2012-10-08 03:19:39,ImageLib
799090,2012-10-08 03:43:42,jemalloc
799093,2012-10-09 00:01:59,Build Config
799097,2012-10-08 04:30:58,WebRTC
799105,2012-10-08 04:55:06,Graphics: Text
799121,2012-11-02 07:04:34,Build Config
799130,2012-10-08 07:12:29,DOM: Device Interfaces
799133,2012-10-08 07:19:14,Disability Access APIs
799138,2012-10-08 07:41:53,DOM: Device Interfaces
799139,2012-10-08 07:44:59,Geolocation
799152,2012-10-08 08:18:02,Security: CAPS
799157,2012-10-08 08:29:54,JavaScript Engine
799158,2012-10-08 08:30:53,WebRTC: Signaling
799161,2012-10-08 08:37:59,DOM: Mozilla Extensions
799163,2012-10-08 13:51:01,JavaScript Engine
799188,2012-10-08 09:43:07,General
799191,2012-10-09 06:31:03,WebRTC: Audio/Video
799196,2012-10-08 10:12:51,Layout
799199,2012-10-08 10:32:38,Layout
799207,2012-10-08 11:10:46,Layout
799234,2012-10-08 11:57:35,Video/Audio
799238,2012-10-08 12:00:37,mach
799239,2012-10-08 12:01:08,JavaScript Engine
799243,2012-10-08 12:12:54,DOM: Device Interfaces
799246,2012-10-08 12:20:00,WebRTC
799254,2012-10-08 12:40:12,Graphics
799262,2012-10-08 13:04:00,mach
799282,2012-10-08 14:12:39,JavaScript Engine
799295,2012-10-08 15:11:44,JavaScript Engine
799297,2012-10-08 15:18:40,JavaScript Engine
799299,2012-10-08 15:35:45,Event Handling
799304,2012-10-08 15:52:18,Security: PSM
799306,2012-10-08 16:04:54,DOM: Core & HTML
799307,2012-10-08 16:05:28,XPConnect
799312,2012-10-08 16:14:46,mach
799315,2012-10-08 16:50:59,Video/Audio
799325,2012-10-08 17:55:15,Layout
799335,2012-10-08 19:29:31,ImageLib
799336,2012-10-08 19:38:25,Style System (CSS)
799344,2012-10-08 20:01:00,Video/Audio
799346,2012-10-08 20:04:26,Security: UI
799348,2012-10-09 04:53:26,XPConnect
799391,2012-10-08 20:30:58,Build Config
799401,2012-10-08 21:17:59,Graphics: Layers
799419,2012-10-08 23:38:08,WebRTC: Networking
799422,2012-10-09 00:03:01,DOM: Device Interfaces
799425,2012-10-09 00:29:51,Build Config
799426,2012-10-09 00:45:15,SVG
799432,2012-10-09 00:48:31,XPCOM
799441,2012-10-09 01:41:12,Build Config
799452,2012-10-09 02:44:47,DOM: Device Interfaces
799460,2012-10-09 03:34:55,Canvas: WebGL
799464,2012-10-09 03:59:53,DOM
799465,2012-10-09 04:02:28,DOM
799468,2012-10-09 04:57:48,XPCOM
799469,2012-10-09 04:37:15,Networking: HTTP
799470,2012-10-09 04:44:53,Networking: HTTP
799477,2012-10-09 04:55:53,WebRTC: Signaling
799478,2012-10-09 04:57:21,WebRTC: Signaling
799490,2012-10-09 05:22:49,JavaScript Engine
799499,2012-10-09 05:50:13,JavaScript Engine
799506,2012-10-09 06:03:15,Layout
799537,2012-10-09 07:28:41,XPConnect
799544,2012-10-09 08:16:52,Canvas: WebGL
799547,2012-10-09 07:53:08,DOM: Mozilla Extensions
799571,2012-10-09 11:27:42,Plug-ins
799579,2012-10-09 08:48:16,Layout: View Rendering
799591,2012-10-09 09:14:45,IPC
799592,2012-10-12 11:26:16,DOM
799606,2012-10-09 09:41:53,Graphics
799638,2012-10-09 10:31:31,Gecko Profiler
799640,2012-10-09 10:33:09,Gecko Profiler
799644,2012-10-09 10:56:23,Graphics: Layers
799647,2012-10-09 11:05:42,Layout
799648,2012-10-09 11:06:22,mach
799650,2012-10-09 11:14:24,Build Config
799696,2012-10-09 12:14:47,Security: PSM
799775,2012-10-09 14:58:17,Layout
799777,2012-10-09 15:02:00,JavaScript Engine
799791,2012-10-09 16:00:49,ImageLib
799793,2012-10-09 16:24:35,JavaScript Engine
799796,2012-10-09 16:42:27,Style System (CSS)
799807,2012-10-09 17:17:06,JavaScript Engine
799812,2012-10-09 17:58:30,Build Config
799813,2012-10-09 17:59:27,Graphics: Layers
799818,2012-10-09 18:32:00,JavaScript Engine
799847,2012-10-10 05:00:34,Networking: Cache
799849,2012-10-09 22:42:01,General
799850,2012-10-10 01:18:55,SVG
799856,2012-10-10 00:02:18,Layout
799867,2012-10-10 00:06:10,XPCOM
799869,2012-10-10 00:16:01,Layout: Text
799875,2012-10-10 09:25:16,DOM
799885,2012-10-10 01:16:05,General
799892,2012-10-10 01:57:34,WebRTC: Networking
799900,2012-10-10 02:46:46,Widget: Cocoa
799905,2012-10-10 03:01:40,DOM
799909,2012-10-10 03:21:02,Disability Access APIs
799910,2012-10-10 03:27:00,Internationalization
799931,2012-10-10 06:09:24,Plug-ins
799952,2012-10-10 05:42:47,DOM
799956,2012-10-10 05:50:54,Graphics: Layers
799958,2012-10-10 05:48:35,HTML: Parser
799970,2012-10-10 06:19:01,XPCOM
799982,2012-10-10 06:44:32,DOM: Events
800013,2012-10-10 07:34:44,DOM
800018,2012-10-10 07:42:35,Plug-ins
800026,2012-10-10 08:05:40,Canvas: 2D
800031,2012-10-10 08:28:02,Graphics
800058,2012-10-10 09:33:50,Graphics: Text
800064,2012-10-10 09:43:49,JavaScript Engine
800093,2012-10-10 10:35:49,Layout
800099,2012-10-10 10:43:45,Style System (CSS)
800106,2012-10-10 11:00:42,XPCOM
800130,2012-10-10 11:58:47,WebRTC
800146,2012-10-10 12:55:51,JavaScript Engine
800157,2012-10-10 13:22:44,DOM
800170,2012-10-10 13:49:33,DOM: Mozilla Extensions
800186,2012-10-10 14:54:37,Networking: Cache
800187,2012-10-10 14:38:06,Style System (CSS)
800198,2012-10-10 15:08:47,SVG
800206,2012-10-10 15:40:20,Layout
800241,2012-10-16 06:14:20,JavaScript Engine
800247,2012-10-10 20:24:42,DOM: Device Interfaces
800249,2012-10-10 20:51:31,DOM: Device Interfaces
800266,2012-10-10 22:05:22,Networking: Cache
800282,2012-10-10 23:42:56,DOM
800287,2012-10-10 23:23:39,Layout
800300,2012-10-11 00:22:24,General
800310,2012-10-29 07:32:33,SVG
800313,2012-10-11 01:22:15,DOM: Device Interfaces
800319,2012-10-11 02:10:14,Graphics
800377,2012-10-11 05:47:55,DOM: Device Interfaces
800386,2012-10-11 06:17:13,Security: PSM
800392,2012-10-11 06:41:45,XBL
800393,2012-10-11 06:42:56,JavaScript Engine
800401,2012-10-11 06:57:53,WebRTC
800407,2012-10-11 07:12:45,JavaScript Engine
800410,2012-10-11 07:15:52,JavaScript Engine
800444,2012-10-11 08:50:01,Networking
800481,2012-10-11 10:03:57,JavaScript Engine
800485,2012-10-11 10:07:03,JavaScript Engine
800486,2012-10-11 10:07:14,XPCOM
800488,2012-10-11 10:12:20,DOM
800498,2012-10-11 10:40:08,Widget: Win32
800502,2012-10-11 10:48:22,WebRTC: Signaling
800511,2012-10-11 11:12:03,DOM: Device Interfaces
800535,2012-10-11 11:52:49,Layout
800538,2012-10-11 11:54:46,WebRTC
800546,2012-10-11 12:10:31,Build Config
800556,2012-10-11 12:24:09,DOM
800557,2012-10-11 12:24:41,Build Config
800558,2012-10-11 12:25:09,WebRTC: Signaling
800586,2012-10-11 13:27:48,JavaScript Engine
