Bug_id,Timestamp,Resolution
789309,2012-09-07 19:15:12,FIXED
789312,2012-09-07 21:31:25,DUPLICATE
789319,2012-09-07 06:47:23,FIXED
789341,2012-09-23 03:03:35,FIXED
789346,2012-09-11 05:00:21,FIXED
789358,2012-09-26 15:15:32,FIXED
789367,2012-09-17 10:26:10,FIXED
789368,2012-09-07 06:46:37,FIXED
789369,2012-09-06 18:06:14,INVALID
789382,2012-09-10 05:05:00,FIXED
789390,2012-12-03 10:10:42,FIXED
789396,2012-09-11 16:43:04,FIXED
789398,2012-11-19 06:40:08,FIXED
789403,2012-09-28 15:02:01,INVALID
789411,2012-09-07 00:22:56,DUPLICATE
789419,2012-09-10 01:49:53,DUPLICATE
789420,2012-09-20 16:36:12,FIXED
789428,2012-09-26 02:06:57,FIXED
789434,2012-09-25 16:55:43,DUPLICATE
789436,2012-09-19 05:33:15,FIXED
789439,2012-10-04 06:00:20,WORKSFORME
789448,2012-09-09 23:43:11,FIXED
789481,2012-11-15 11:54:50,WORKSFORME
789482,2012-09-20 02:48:41,FIXED
789507,2012-10-03 04:01:48,FIXED
789527,2012-09-28 20:27:38,FIXED
789546,2012-09-18 03:05:14,FIXED
789552,2012-09-07 19:15:33,FIXED
789592,2012-09-07 19:15:18,FIXED
789604,2012-09-11 08:49:01,DUPLICATE
789617,2012-09-12 11:55:48,FIXED
789620,2012-09-10 16:43:07,FIXED
789623,2012-09-12 11:54:35,FIXED
789624,2012-09-13 18:55:50,FIXED
789633,2012-09-10 16:44:59,FIXED
789635,2012-09-18 03:03:49,FIXED
789636,2012-09-11 16:44:19,FIXED
789643,2012-09-10 16:44:26,FIXED
789647,2012-09-10 11:04:16,INVALID
789656,2012-09-13 16:55:45,FIXED
789664,2012-09-11 17:11:20,WORKSFORME
789687,2012-10-09 16:36:21,FIXED
789691,2012-09-10 16:46:33,FIXED
789703,2012-09-14 16:21:30,FIXED
789705,2012-09-24 02:37:09,INVALID
789706,2012-12-06 00:35:36,INVALID
789711,2012-09-08 16:11:50,FIXED
789717,2012-09-18 03:08:30,FIXED
789735,2012-09-10 13:20:52,FIXED
789741,2012-09-10 16:46:25,FIXED
789753,2012-10-04 06:53:06,FIXED
789773,2012-09-19 05:59:49,FIXED
789776,2012-09-21 17:58:37,FIXED
789797,2012-09-09 14:08:48,DUPLICATE
789800,2012-10-08 13:17:22,DUPLICATE
789817,2012-09-12 11:54:59,FIXED
789824,2012-09-12 11:56:25,FIXED
789828,2012-12-11 04:03:30,INCOMPLETE
789830,2012-09-18 03:09:18,FIXED
789837,2012-09-11 04:58:30,FIXED
789843,2012-09-09 22:45:07,DUPLICATE
789846,2012-10-09 16:34:38,FIXED
789847,2012-09-26 15:12:00,FIXED
789849,2012-09-20 02:51:45,FIXED
789856,2012-09-19 05:32:31,FIXED
789877,2012-09-18 04:06:39,DUPLICATE
789881,2012-11-30 09:53:59,WORKSFORME
789893,2012-11-13 02:41:18,DUPLICATE
789904,2012-09-10 16:47:07,FIXED
789909,2012-09-18 03:53:20,FIXED
789921,2012-11-20 10:42:14,DUPLICATE
789925,2012-09-10 07:33:22,DUPLICATE
789929,2012-09-17 13:49:57,WONTFIX
789932,2012-12-11 07:09:31,FIXED
789933,2012-12-06 01:20:35,FIXED
789936,2012-09-10 16:44:08,FIXED
789941,2012-09-14 16:22:10,FIXED
789960,2012-09-11 05:00:01,FIXED
789962,2012-09-14 16:14:46,FIXED
789973,2012-09-28 14:16:16,FIXED
789983,2012-09-11 16:47:50,FIXED
790034,2012-09-19 05:32:10,FIXED
790043,2012-09-11 04:59:09,FIXED
790051,2012-09-26 15:12:45,FIXED
790062,2012-09-28 03:15:54,INVALID
790072,2012-09-19 05:32:17,FIXED
790083,2012-10-18 16:39:41,FIXED
790086,2012-09-21 17:54:59,FIXED
790092,2012-09-10 13:44:23,FIXED
790093,2012-09-11 16:48:31,FIXED
790095,2012-09-11 14:22:17,DUPLICATE
790117,2012-09-22 03:42:27,FIXED
790123,2012-09-11 16:45:14,FIXED
790124,2012-09-17 23:26:19,FIXED
790125,2012-09-25 04:16:16,FIXED
790132,2012-09-14 16:17:34,FIXED
790133,2012-09-17 10:25:20,FIXED
790136,2012-09-12 11:53:45,FIXED
790138,2012-09-21 17:54:50,FIXED
790164,2012-09-11 16:53:17,FIXED
790181,2012-09-13 10:18:18,FIXED
790183,2012-09-12 11:54:15,FIXED
790184,2012-10-06 20:18:20,FIXED
790185,2012-09-11 03:34:32,DUPLICATE
790187,2012-09-11 02:09:26,INCOMPLETE
790188,2012-09-11 02:09:38,DUPLICATE
790192,2012-10-03 03:59:32,FIXED
790199,2012-09-11 18:14:05,DUPLICATE
790208,2012-09-11 05:38:59,WORKSFORME
790222,2012-09-11 16:47:22,FIXED
790229,2012-10-22 03:45:50,WORKSFORME
790232,2012-10-22 03:44:28,WORKSFORME
790241,2012-09-11 07:32:10,DUPLICATE
790247,2012-09-12 16:18:26,FIXED
790261,2012-09-12 11:53:40,FIXED
790265,2012-10-06 10:42:27,FIXED
790269,2012-09-19 02:02:31,WORKSFORME
790270,2012-12-05 09:43:42,WORKSFORME
790273,2012-09-12 16:18:18,FIXED
790274,2012-09-20 05:37:41,FIXED
790283,2012-09-11 16:44:53,FIXED
790284,2012-09-11 08:07:35,INVALID
790285,2012-09-11 16:44:48,FIXED
790286,2012-09-11 07:54:56,DUPLICATE
790289,2012-09-11 08:05:37,DUPLICATE
790290,2012-09-18 04:08:24,DUPLICATE
790303,2012-09-11 12:56:13,INVALID
790321,2012-10-27 16:07:27,FIXED
790343,2012-09-16 11:47:42,FIXED
790344,2012-09-12 06:13:54,FIXED
790349,2012-09-18 03:03:10,FIXED
790354,2012-09-12 16:18:13,FIXED
790368,2012-09-17 08:48:48,INVALID
790371,2012-10-10 12:26:18,WORKSFORME
790374,2012-09-26 16:43:23,FIXED
790379,2012-09-12 11:54:25,FIXED
790381,2012-09-12 16:16:05,FIXED
790386,2012-10-08 12:12:01,DUPLICATE
790393,2012-10-23 01:55:50,FIXED
790396,2012-09-11 13:06:29,DUPLICATE
790400,2012-09-24 14:02:56,WORKSFORME
790405,2012-09-11 11:49:52,WONTFIX
790417,2012-10-03 04:03:19,FIXED
790418,2012-11-15 08:31:18,DUPLICATE
790424,2012-09-21 17:58:14,FIXED
790436,2012-09-12 11:55:38,FIXED
790463,2012-11-22 17:57:15,FIXED
790464,2012-09-19 10:55:17,DUPLICATE
790466,2012-11-20 23:48:15,WORKSFORME
790475,2012-10-26 02:36:56,FIXED
790485,2012-09-12 20:20:46,FIXED
790495,2012-09-12 12:26:52,INVALID
790497,2012-09-14 16:20:55,FIXED
790499,2012-10-17 17:25:49,FIXED
790503,2012-10-02 06:58:52,FIXED
790504,2012-10-03 09:33:59,FIXED
790505,2012-10-04 06:56:09,FIXED
790508,2012-10-01 04:05:10,FIXED
790509,2012-09-30 21:05:53,DUPLICATE
790517,2012-10-07 10:21:47,FIXED
790519,2012-09-11 20:52:58,DUPLICATE
790521,2012-09-12 16:15:46,FIXED
790524,2012-11-16 18:06:41,FIXED
790527,2012-09-28 20:27:50,FIXED
790533,2012-09-18 06:30:33,INVALID
790541,2012-09-20 16:36:24,FIXED
790543,2012-09-25 12:40:02,FIXED
790547,2012-09-29 07:40:52,FIXED
790550,2012-09-25 12:39:53,FIXED
790558,2012-12-07 12:16:44,FIXED
790561,2012-09-14 16:20:04,FIXED
790568,2012-09-12 08:42:40,INVALID
790575,2012-09-24 04:49:35,WORKSFORME
790593,2012-09-20 16:33:08,FIXED
790596,2012-09-12 07:55:19,WORKSFORME
790617,2012-09-19 05:32:05,FIXED
790628,2012-10-02 13:30:13,FIXED
790635,2012-09-14 16:19:20,FIXED
790652,2012-09-12 07:25:54,DUPLICATE
790655,2012-09-20 16:33:14,FIXED
790712,2012-09-25 12:38:24,FIXED
790715,2012-09-12 10:40:15,INVALID
790716,2012-09-18 03:07:41,FIXED
790724,2012-09-12 11:52:44,WORKSFORME
790727,2012-09-12 11:51:56,WORKSFORME
790731,2012-09-12 11:39:30,DUPLICATE
790737,2012-09-12 16:15:57,FIXED
790739,2012-10-01 17:03:23,FIXED
790743,2012-09-12 21:19:46,DUPLICATE
790747,2012-09-15 04:43:01,FIXED
790748,2012-09-12 12:36:56,DUPLICATE
790750,2012-09-13 15:23:37,FIXED
790777,2012-10-01 10:01:53,INVALID
790781,2012-09-12 15:27:17,FIXED
790782,2012-09-13 16:57:45,FIXED
790795,2012-09-13 11:09:13,FIXED
790807,2012-09-18 03:03:19,FIXED
790815,2012-09-13 11:08:46,FIXED
790823,2012-09-13 11:05:04,FIXED
790827,2012-09-19 05:54:55,FIXED
790830,2012-10-11 04:59:45,FIXED
790836,2012-09-18 03:08:47,FIXED
790850,2012-11-30 10:35:55,DUPLICATE
790868,2012-09-14 16:17:27,FIXED
790870,2012-09-27 01:58:51,FIXED
790872,2012-09-25 16:00:48,DUPLICATE
790873,2012-12-17 16:04:55,WORKSFORME
790903,2012-11-09 06:32:17,FIXED
790905,2012-09-19 05:31:42,FIXED
790913,2012-09-13 03:56:55,WONTFIX
790921,2012-09-14 16:21:58,FIXED
790925,2012-09-29 10:58:20,FIXED
790926,2012-10-01 00:23:43,WORKSFORME
790928,2012-10-01 00:24:12,WORKSFORME
790932,2012-09-28 05:32:58,DUPLICATE
790935,2012-10-08 11:02:33,DUPLICATE
790938,2012-09-24 15:58:43,FIXED
790946,2012-09-21 17:53:42,FIXED
790950,2012-09-18 16:12:10,INVALID
790962,2012-10-13 02:02:25,FIXED
790975,2012-09-19 05:32:39,FIXED
790976,2012-09-13 06:26:51,INVALID
790978,2012-12-18 08:27:19,FIXED
790988,2012-09-18 03:09:12,FIXED
790991,2012-09-21 14:14:23,FIXED
790995,2012-09-13 15:23:10,FIXED
791001,2012-09-18 03:05:44,FIXED
791003,2012-09-19 05:58:29,FIXED
791009,2012-09-20 02:55:24,FIXED
791011,2012-09-20 16:32:27,FIXED
791021,2012-09-13 10:22:16,INVALID
791027,2012-09-13 16:56:25,FIXED
791037,2012-09-13 16:57:21,FIXED
791069,2012-09-13 21:33:46,INVALID
791084,2012-09-14 08:14:03,FIXED
791088,2012-09-20 02:49:51,FIXED
791090,2012-09-29 20:09:18,INVALID
791091,2012-09-14 16:17:55,FIXED
791094,2012-09-13 16:57:16,FIXED
791101,2012-10-26 11:26:52,DUPLICATE
791117,2012-10-25 16:32:50,FIXED
791121,2012-09-16 18:59:31,WONTFIX
791122,2012-09-18 03:09:53,FIXED
791138,2012-09-17 21:32:16,FIXED
791144,2012-09-14 16:19:00,FIXED
791145,2012-09-14 13:55:36,INVALID
791146,2012-09-14 16:21:48,FIXED
791147,2012-09-20 02:50:23,FIXED
791154,2012-09-14 08:06:38,DUPLICATE
791157,2012-09-22 03:42:35,FIXED
791162,2012-09-13 19:28:47,FIXED
791165,2012-10-17 11:56:41,WORKSFORME
791180,2012-09-13 23:13:08,INVALID
791182,2012-09-17 10:25:37,FIXED
791189,2012-09-15 04:42:33,FIXED
791197,2012-09-26 15:14:04,FIXED
791213,2012-09-16 14:20:59,FIXED
791215,2012-09-22 13:54:25,FIXED
791216,2012-09-16 14:21:09,FIXED
791225,2012-09-16 01:40:32,WORKSFORME
791230,2012-09-14 16:19:16,FIXED
791245,2012-10-01 17:01:13,FIXED
791252,2012-09-14 07:24:58,INVALID
791269,2012-09-15 18:15:27,FIXED
791270,2012-10-10 08:00:03,FIXED
791278,2012-10-11 05:05:33,FIXED
791283,2012-09-18 03:10:08,FIXED
791285,2012-09-14 10:12:20,DUPLICATE
791287,2012-09-14 08:14:07,FIXED
791301,2012-09-17 10:24:37,FIXED
791305,2012-09-14 16:16:59,FIXED
791307,2012-09-14 09:27:27,DUPLICATE
791318,2012-12-21 19:46:21,FIXED
791322,2012-09-26 15:11:06,FIXED
791328,2012-09-19 01:56:00,FIXED
791330,2012-10-22 17:07:50,FIXED
791343,2012-09-18 16:12:46,WONTFIX
791344,2012-09-22 03:41:11,FIXED
791345,2012-09-17 10:24:04,FIXED
791347,2012-10-01 17:02:57,FIXED
791361,2012-09-14 13:07:22,WONTFIX
791364,2012-09-18 03:03:42,FIXED
791366,2012-09-18 03:05:38,FIXED
791367,2012-09-19 05:58:57,FIXED
791369,2012-09-17 06:09:36,INVALID
791372,2012-09-18 03:02:35,FIXED
791376,2012-09-15 04:42:55,FIXED
791378,2012-09-19 10:59:15,INVALID
791384,2012-09-28 05:53:07,FIXED
791386,2012-09-20 11:15:07,DUPLICATE
791391,2012-09-17 06:19:49,INVALID
791394,2012-09-17 09:56:30,INVALID
791396,2012-09-17 08:22:27,WONTFIX
791398,2012-09-25 04:19:40,FIXED
791399,2012-09-25 04:19:35,FIXED
791400,2012-10-01 16:58:32,FIXED
791404,2012-09-25 04:19:29,FIXED
791413,2012-09-15 04:42:25,FIXED
791416,2012-09-19 05:56:56,FIXED
791422,2012-10-04 07:00:10,FIXED
791423,2012-10-19 11:00:10,INVALID
791425,2012-09-15 10:25:14,WORKSFORME
791427,2012-09-15 18:15:48,FIXED
791436,2012-09-17 10:25:30,FIXED
791439,2012-10-06 07:00:44,WORKSFORME
791444,2012-09-22 02:44:52,DUPLICATE
791445,2012-09-20 16:35:13,FIXED
791456,2012-11-07 10:28:36,DUPLICATE
791461,2012-09-17 19:13:01,FIXED
791462,2012-09-24 12:17:32,FIXED
791465,2012-10-13 14:40:10,FIXED
791466,2012-11-12 20:18:44,FIXED
791509,2012-09-16 14:20:29,FIXED
791518,2012-09-18 03:04:47,FIXED
791519,2012-09-24 12:10:24,DUPLICATE
791521,2012-09-27 18:18:31,FIXED
791526,2012-09-27 18:15:11,FIXED
791527,2012-09-27 18:15:37,FIXED
791528,2012-10-06 07:06:07,WORKSFORME
791529,2012-09-16 03:52:38,DUPLICATE
791531,2012-09-27 18:15:25,FIXED
791533,2012-10-01 00:25:01,WORKSFORME
791538,2012-10-03 07:25:26,FIXED
791556,2012-09-20 16:35:43,FIXED
791565,2012-09-17 03:57:25,FIXED
791566,2012-09-20 02:29:00,FIXED
791567,2012-09-17 03:57:41,FIXED
791568,2012-09-17 12:52:08,DUPLICATE
791571,2012-10-12 02:21:06,FIXED
791573,2012-09-26 02:09:57,FIXED
791574,2012-09-22 03:44:05,FIXED
791589,2012-09-20 02:51:05,FIXED
791607,2012-09-21 17:58:06,FIXED
791608,2012-09-18 03:04:04,FIXED
791611,2012-09-27 01:58:06,FIXED
791614,2012-09-17 10:16:07,WORKSFORME
791616,2012-09-24 15:56:32,FIXED
791644,2012-12-07 05:37:46,FIXED
791650,2012-09-19 05:32:48,FIXED
791652,2012-09-18 03:09:42,FIXED
791674,2012-09-20 02:56:51,FIXED
791675,2012-12-20 12:40:26,FIXED
791682,2012-09-18 03:09:33,FIXED
791708,2012-09-26 05:31:11,DUPLICATE
791711,2012-10-20 08:03:27,FIXED
791715,2012-09-19 05:55:31,FIXED
791730,2012-09-18 08:24:43,WORKSFORME
791731,2012-10-03 04:02:28,FIXED
791733,2012-12-10 15:01:11,WORKSFORME
791742,2012-09-19 05:56:25,FIXED
791759,2012-11-21 06:36:52,FIXED
791769,2012-10-12 06:28:54,FIXED
791770,2012-10-25 16:32:39,FIXED
791774,2012-10-01 17:02:39,FIXED
791779,2012-09-17 10:15:15,DUPLICATE
791798,2012-10-11 04:58:43,FIXED
791799,2012-09-20 02:54:47,FIXED
791801,2012-09-18 03:05:26,FIXED
791811,2012-09-18 03:02:21,FIXED
791814,2012-09-18 12:19:25,DUPLICATE
791822,2012-11-09 16:48:04,FIXED
791826,2012-10-20 08:00:31,FIXED
791837,2012-09-17 16:39:32,FIXED
791838,2012-09-20 02:49:46,FIXED
791850,2012-11-22 02:15:13,FIXED
791855,2012-10-14 13:32:56,WONTFIX
791906,2012-09-28 14:16:02,FIXED
791907,2012-09-19 05:59:06,FIXED
791908,2012-09-19 05:58:23,FIXED
791910,2012-09-20 02:51:18,FIXED
791911,2012-10-03 16:59:25,FIXED
791928,2012-09-21 17:57:29,FIXED
791934,2012-11-16 08:45:26,FIXED
791935,2012-10-01 04:05:01,FIXED
791936,2012-09-20 03:52:05,DUPLICATE
791938,2012-09-20 03:58:01,DUPLICATE
791944,2012-09-25 12:37:13,FIXED
791945,2012-09-19 05:32:54,FIXED
791953,2012-10-01 17:02:16,FIXED
791962,2012-09-19 05:57:37,FIXED
791968,2012-09-19 04:50:47,DUPLICATE
791975,2012-09-21 17:58:49,FIXED
791978,2012-09-18 13:47:21,DUPLICATE
791984,2012-09-18 02:42:37,WORKSFORME
792001,2012-09-19 05:58:15,FIXED
792002,2012-09-27 01:58:17,FIXED
792004,2012-10-01 00:25:34,WORKSFORME
792032,2012-12-21 06:51:38,WORKSFORME
792037,2012-10-13 02:03:03,FIXED
792044,2012-09-19 05:51:34,INVALID
792050,2012-10-04 06:54:45,FIXED
792051,2012-09-26 00:37:24,WORKSFORME
792065,2012-09-20 16:35:00,FIXED
792085,2012-11-06 17:21:08,FIXED
792090,2012-11-13 08:30:51,FIXED
792101,2012-09-26 02:10:13,FIXED
792108,2012-12-18 00:39:55,FIXED
792109,2012-09-21 17:53:31,FIXED
792110,2012-09-18 09:17:43,DUPLICATE
792135,2012-09-21 17:57:58,FIXED
792137,2012-10-11 04:59:01,FIXED
792156,2012-09-21 17:42:14,DUPLICATE
792158,2012-09-18 11:39:38,DUPLICATE
792166,2012-09-27 02:00:08,FIXED
792169,2012-09-21 17:53:52,FIXED
792175,2012-12-12 01:09:13,FIXED
792180,2012-10-30 07:27:34,FIXED
792188,2012-10-07 10:21:42,FIXED
792190,2012-09-22 03:43:46,FIXED
792199,2012-10-05 02:01:33,FIXED
792202,2012-09-18 12:46:32,FIXED
792207,2012-09-24 15:56:05,FIXED
792213,2012-09-19 04:36:56,FIXED
792218,2012-09-19 05:34:09,FIXED
792222,2012-09-18 12:11:30,INVALID
792226,2012-09-24 11:53:14,DUPLICATE
792231,2012-10-08 03:58:37,DUPLICATE
792233,2012-09-18 13:13:15,WORKSFORME
792234,2012-09-19 05:35:00,FIXED
792235,2012-09-19 05:33:52,FIXED
792237,2012-09-19 05:35:17,FIXED
792239,2012-09-20 16:38:36,FIXED
792252,2012-10-30 07:28:24,FIXED
792274,2012-09-22 03:41:04,FIXED
792280,2012-10-17 17:24:38,FIXED
792290,2012-10-30 14:40:00,FIXED
792296,2012-10-23 17:59:08,FIXED
792302,2012-09-21 17:59:24,FIXED
792306,2012-09-18 19:30:28,DUPLICATE
792314,2012-09-25 04:16:50,FIXED
792324,2012-09-28 05:51:49,FIXED
792325,2012-09-21 17:53:36,FIXED
792329,2012-09-20 02:49:06,FIXED
792330,2012-11-22 02:14:38,FIXED
792335,2012-09-20 02:56:40,FIXED
792336,2012-09-18 23:23:32,DUPLICATE
792343,2012-09-20 02:28:47,FIXED
792345,2012-09-27 18:20:45,FIXED
792347,2012-09-20 16:35:31,FIXED
792349,2012-09-19 15:38:21,INVALID
792358,2012-09-19 07:32:23,DUPLICATE
792372,2012-10-04 08:42:39,FIXED
792378,2012-10-10 02:55:43,DUPLICATE
792379,2012-10-02 04:26:26,FIXED
792385,2012-09-24 11:35:07,FIXED
792391,2012-09-25 12:39:46,FIXED
792413,2012-10-02 07:22:11,FIXED
792421,2012-09-20 02:51:52,FIXED
792432,2012-09-20 04:32:44,DUPLICATE
792433,2012-09-19 07:16:23,WORKSFORME
792438,2012-12-05 06:35:20,FIXED
792442,2012-09-20 02:52:37,FIXED
792443,2012-09-23 16:30:07,FIXED
792474,2012-09-20 02:28:28,FIXED
792490,2012-10-05 15:02:17,DUPLICATE
792494,2012-09-24 15:55:29,FIXED
792495,2012-10-10 13:04:56,FIXED
792498,2012-09-19 20:09:01,INVALID
792502,2012-09-20 02:52:16,FIXED
792510,2012-09-20 15:26:22,FIXED
792512,2012-09-26 07:26:17,DUPLICATE
792515,2012-09-21 07:21:41,FIXED
792536,2012-09-20 16:36:58,FIXED
792542,2012-10-02 16:47:16,FIXED
792550,2012-10-30 08:20:48,FIXED
792565,2012-09-21 17:54:29,FIXED
792570,2012-09-24 12:09:19,DUPLICATE
792573,2012-09-20 11:13:07,DUPLICATE
792581,2012-11-02 16:26:12,FIXED
792588,2012-09-19 12:41:34,DUPLICATE
792592,2012-10-10 17:36:24,FIXED
792604,2012-09-20 16:34:11,FIXED
792605,2012-09-20 16:35:07,FIXED
792614,2012-10-10 20:46:20,WORKSFORME
792625,2012-09-30 16:01:53,FIXED
792631,2012-10-30 07:27:14,FIXED
792634,2012-09-21 17:54:12,FIXED
792635,2012-09-19 20:05:40,INVALID
792638,2012-09-27 06:07:13,DUPLICATE
792641,2012-09-26 15:16:21,FIXED
792646,2012-09-21 17:55:59,FIXED
792647,2012-10-16 14:34:30,FIXED
792649,2012-10-03 04:01:16,FIXED
792656,2012-09-20 16:36:32,FIXED
792659,2012-10-10 08:04:05,FIXED
792663,2012-09-25 04:19:57,FIXED
792665,2012-09-24 15:56:53,FIXED
792675,2012-11-08 16:03:29,FIXED
792679,2012-11-06 01:50:36,WORKSFORME
792685,2012-09-25 12:38:39,FIXED
792687,2012-09-21 05:34:12,WORKSFORME
792688,2012-09-21 03:24:56,FIXED
792689,2012-09-21 17:58:42,FIXED
792697,2012-10-06 07:08:02,WORKSFORME
792698,2012-09-29 10:58:15,FIXED
792704,2012-10-04 13:10:36,DUPLICATE
792751,2012-09-23 23:53:15,WONTFIX
792790,2012-10-01 17:03:11,FIXED
792802,2012-09-20 04:31:01,INVALID
792812,2012-11-29 18:07:42,FIXED
792813,2012-09-20 11:19:26,FIXED
792819,2012-09-26 02:04:19,FIXED
792821,2012-10-05 01:57:33,FIXED
792823,2012-09-28 14:18:34,FIXED
792828,2012-09-21 17:56:58,FIXED
792833,2012-09-20 16:33:39,FIXED
792834,2012-09-20 16:32:47,FIXED
792845,2012-10-01 16:57:50,FIXED
792846,2012-09-26 15:11:39,FIXED
792855,2012-11-04 19:10:32,FIXED
792861,2012-12-04 16:33:29,FIXED
792873,2012-11-08 15:59:59,FIXED
792882,2012-09-26 16:44:27,FIXED
792890,2012-10-11 04:58:51,FIXED
792895,2012-09-20 11:10:22,DUPLICATE
792899,2012-12-07 05:34:36,FIXED
792903,2012-09-26 15:16:13,FIXED
792907,2012-09-25 04:25:31,FIXED
792910,2012-10-06 07:09:59,WORKSFORME
792938,2012-09-20 10:06:21,FIXED
792940,2012-09-20 16:32:36,FIXED
792952,2012-10-03 16:59:36,FIXED
792954,2012-10-05 02:01:46,FIXED
792957,2012-10-15 00:31:08,FIXED
792980,2012-10-01 17:01:31,FIXED
792983,2012-09-20 12:09:39,FIXED
792988,2012-09-20 16:31:49,FIXED
792993,2012-09-26 02:06:31,FIXED
793000,2012-09-20 21:54:45,DUPLICATE
793011,2012-09-22 04:30:18,DUPLICATE
793020,2012-09-22 13:55:46,FIXED
793025,2012-09-21 17:58:32,FIXED
793030,2012-11-06 03:29:05,WORKSFORME
793051,2012-09-25 04:20:49,FIXED
793061,2012-09-25 04:20:40,FIXED
793075,2012-11-20 13:52:47,WORKSFORME
793076,2012-10-07 23:32:14,FIXED
793080,2012-09-28 05:26:33,INVALID
793085,2012-10-02 06:59:29,FIXED
793086,2012-09-24 15:57:39,FIXED
793107,2012-09-21 08:32:10,WONTFIX
793116,2012-10-02 04:26:54,FIXED
793132,2012-09-26 02:05:27,FIXED
793137,2012-09-29 07:40:29,FIXED
793140,2012-09-21 17:55:50,FIXED
793151,2012-12-22 04:49:55,FIXED
793157,2012-10-23 17:59:00,FIXED
793160,2012-11-08 16:02:23,FIXED
793171,2012-10-11 14:34:28,INVALID
793174,2012-09-26 10:06:27,DUPLICATE
793175,2012-10-08 05:37:09,FIXED
793178,2012-11-08 06:58:46,FIXED
793186,2012-10-06 10:52:39,FIXED
793187,2012-10-19 17:09:38,FIXED
793189,2012-10-17 09:48:48,FIXED
793192,2012-11-08 01:38:04,FIXED
793196,2012-09-23 03:03:18,FIXED
793201,2012-09-28 20:26:33,FIXED
793208,2012-11-01 05:58:10,FIXED
793219,2012-09-21 09:48:14,FIXED
793229,2012-09-22 03:43:17,FIXED
793233,2012-10-25 16:33:07,FIXED
793244,2012-10-14 04:10:02,FIXED
793249,2012-09-30 16:03:07,FIXED
793257,2012-09-25 04:36:40,FIXED
793258,2012-09-21 17:53:47,FIXED
793263,2012-10-02 04:26:18,FIXED
793267,2012-10-24 17:11:09,FIXED
793271,2012-10-03 11:57:11,DUPLICATE
793280,2012-09-26 08:01:25,WORKSFORME
793284,2012-09-27 01:59:58,FIXED
793294,2012-09-26 02:07:08,FIXED
793308,2012-11-29 05:23:37,FIXED
793311,2012-09-25 12:37:07,FIXED
793314,2012-10-02 04:27:04,FIXED
793315,2012-09-24 15:58:06,FIXED
793316,2012-09-25 04:16:44,FIXED
793321,2012-09-22 02:03:01,INVALID
793333,2012-09-21 17:38:48,INVALID
793361,2012-10-01 16:58:37,FIXED
793365,2012-09-25 04:16:27,FIXED
793370,2012-09-30 10:16:35,FIXED
793372,2012-10-13 14:42:41,FIXED
793382,2012-10-07 20:19:57,INVALID
793393,2012-09-24 15:57:10,FIXED
793400,2012-10-02 04:26:02,FIXED
793408,2012-09-28 20:25:43,FIXED
793409,2012-09-23 16:29:38,FIXED
793410,2012-11-12 10:44:19,WORKSFORME
793411,2012-09-25 04:21:32,FIXED
793418,2012-09-25 12:37:44,FIXED
793428,2012-10-25 11:52:18,INVALID
793433,2012-10-11 05:05:40,FIXED
793436,2012-09-26 09:09:17,DUPLICATE
793439,2012-09-28 12:48:55,WONTFIX
793440,2012-09-23 03:03:31,FIXED
793459,2012-10-09 16:34:48,FIXED
793460,2012-11-06 17:20:32,FIXED
793473,2012-09-23 13:25:46,FIXED
793474,2012-10-15 21:18:46,FIXED
793479,2012-09-26 02:09:23,FIXED
793482,2012-10-02 04:26:59,FIXED
793484,2012-10-06 10:40:12,FIXED
793487,2012-10-11 00:56:17,DUPLICATE
793491,2012-10-08 05:38:00,FIXED
793494,2012-09-24 15:58:55,FIXED
793498,2012-09-23 16:29:29,FIXED
793501,2012-10-23 01:56:10,FIXED
793517,2012-09-24 02:09:38,FIXED
793528,2012-10-01 17:01:54,FIXED
793534,2012-09-23 14:31:38,INVALID
793538,2012-11-05 04:42:54,DUPLICATE
793539,2012-09-28 08:51:21,FIXED
793549,2012-09-24 06:27:14,INVALID
793554,2012-09-24 05:30:22,FIXED
793558,2012-09-29 19:10:08,FIXED
793577,2012-10-16 16:57:46,FIXED
793580,2012-09-27 18:14:13,FIXED
793583,2012-09-26 02:04:05,FIXED
793585,2012-10-09 05:32:34,FIXED
793587,2012-09-25 04:18:42,FIXED
793588,2012-09-25 12:40:39,FIXED
793590,2012-10-10 10:13:06,WORKSFORME
793592,2012-09-24 05:29:08,DUPLICATE
793601,2012-10-02 14:11:07,WORKSFORME
793602,2012-10-02 14:11:46,WORKSFORME
793603,2012-10-02 14:11:29,WORKSFORME
793605,2012-10-02 14:11:59,WORKSFORME
793606,2012-10-02 14:12:07,WORKSFORME
793607,2012-10-02 14:12:16,WORKSFORME
793609,2012-09-25 04:17:32,FIXED
793611,2012-09-24 18:56:36,INVALID
793612,2012-09-24 15:56:22,FIXED
793614,2012-09-24 06:53:46,DUPLICATE
793616,2012-09-26 14:08:47,DUPLICATE
793617,2012-12-22 05:54:28,FIXED
793621,2012-09-24 07:25:43,DUPLICATE
793634,2012-09-25 12:38:51,FIXED
793637,2012-09-28 15:43:58,DUPLICATE
793656,2012-09-26 02:08:46,FIXED
793679,2012-09-24 06:22:12,DUPLICATE
793690,2012-10-03 17:02:53,FIXED
793719,2012-11-26 02:02:06,FIXED
793736,2012-09-24 08:08:45,DUPLICATE
793759,2012-10-07 10:23:14,FIXED
